Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
151590133;06/08/2015;03:59 PM;7.0;AGGRAVATED ASSAULT;;;4547 N 66TH ST
151590175;06/08/2015;09:19 PM;7.0;SIMPLE ASSAULT;;;7000 W FOND DU LAC AV
151590180;06/08/2015;11:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5825 W HOPE AV
151600007;06/08/2015;10:42 PM;4.0;THEFT FROM MOTOR VEHICLE;;;5410 N 68TH ST
151580029;06/07/2015;05:14 AM;7.0;SIMPLE ASSAULT;;;4870 N 66TH ST
151580037;06/07/2015;08:14 AM;7.0;SIMPLE ASSAULT;;;8710 W APPLETON AV #1
151580082;06/07/2015;01:44 PM;7.0;MOTOR VEHICLE THEFT;;;5116 N 84TH ST
151580093;06/07/2015;04:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3846 N 53RD ST
151580096;06/07/2015;05:06 PM;4.0;MOTOR VEHICLE THEFT;;;8002 W VILLARD AV
151580098;06/07/2015;04:38 PM;4.0;AGGRAVATED ASSAULT;;;5279 N 57TH ST
151580110;06/07/2015;04:00 PM;7.0;SIMPLE ASSAULT;;;6751 W HAMPTON AV
151580113;06/07/2015;06:46 PM;4.0;MOTOR VEHICLE THEFT;;;8600 W VILLARD AV
151570026;06/06/2015;01:06 AM;7.0;ROBBERY;;;6924 W HAMPTON AV
151570032;06/06/2015;04:35 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5853 N 65TH ST #LWR
151570048;06/06/2015;09:51 AM;7.0;SHOPLIFTING;;;4125 N 56TH ST
151570050;06/06/2015;10:03 AM;7.0;MOTOR VEHICLE THEFT;;;8710 W APPLETON AV
151570054;06/06/2015;10:16 AM;7.0;ALL OTHER LARCENY;;;5526 W CAPITOL DR
151570079;06/06/2015;01:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4302 N 53RD ST
151570086;06/06/2015;01:29 PM;7.0;ALL OTHER LARCENY;;;6921 W HAMPTON AV
151570104;06/06/2015;05:50 PM;4.0;MOTOR VEHICLE THEFT;;;8121 W MILL RD
151570146;06/06/2015;10:41 PM;4.0;MOTOR VEHICLE THEFT;;;8811 W MILL RD
151590052;06/06/2015;10:19 AM;7.0;INTIMIDATION;;;4548 N 76TH ST
151560023;06/05/2015;01:29 AM;4.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5279 N 57TH ST
151560038;06/05/2015;06:52 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;6202 W SPENCER PL
151560056;06/05/2015;08:50 AM;7.0;ROBBERY;;;8600 W APPLETON AV
151560065;06/05/2015;09:09 AM;4.0;SIMPLE ASSAULT;;;8135 W FLORIST AV
151560072;06/05/2015;08:04 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;6325 W LEON TR
151560082;06/05/2015;09:09 AM;4.0;AGGRAVATED ASSAULT;;;8135 W FLORIST AV
151560099;06/05/2015;01:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7600 W HAMPTON AV
151560129;06/05/2015;04:52 PM;7.0;SIMPLE ASSAULT;;;5434 W CAPITOL DR
151560154;06/05/2015;07:03 PM;7.0;ROBBERY;;;7600 W HAMPTON AV
151560174;06/05/2015;08:25 PM;7.0;ROBBERY;;;4825 N 76TH ST
151560183;06/05/2015;08:56 PM;4.0;ROBBERY;;;6330 N 76TH ST
151560196;06/05/2015;10:33 PM;7.0;ROBBERY;;;6028 W FOND DU LAC AV
151920116;06/05/2015;10:40 AM;7.0;ROBBERY;;;5700 W CAPITOL DR
151550020;06/04/2015;02:17 AM;4.0;THEFT FROM MOTOR VEHICLE;;;7910 W VILLARD AV
151550041;06/04/2015;05:21 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5670 N 91ST ST #2
151550061;06/04/2015;08:51 AM;7.0;MOTOR VEHICLE THEFT;;;7169 W FOND DU LAC AV
151550073;06/04/2015;12:13 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;6049 N 77TH ST
151550079;06/04/2015;01:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5517 N 69TH ST
151550087;06/04/2015;10:09 AM;4.0;INTIMIDATION;;;5642 N 67TH ST
151550090;06/04/2015;02:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9800 W APPLETON AV
151550129;06/04/2015;05:40 PM;4.0;AGGRAVATED ASSAULT;;;9403 W SILVER SPRING DR #7
151550138;06/04/2015;08:04 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4911 N 62ND ST
151550159;06/04/2015;11:00 PM;7.0;ROBBERY;;;5151 N 87TH ST
151540001;06/03/2015;02:04 AM;7.0;ROBBERY;;;5160 N 67TH ST
151540010;06/03/2015;12:21 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;7410 W HAMPTON AV
151540081;06/03/2015;08:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5760 N 99TH ST
151540135;06/03/2015;04:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5053 N 60TH ST
151530011;06/02/2015;12:46 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;8329 W CARMEN AV #4
151530032;06/02/2015;08:47 AM;7.0;MOTOR VEHICLE THEFT;;;6420 W MEDFORD AV
151530036;06/02/2015;09:13 AM;7.0;ALL OTHER LARCENY;;;4645 N 67TH ST
151530074;06/02/2015;09:05 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5350 N 56TH ST
151530077;06/02/2015;12:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4267 N 71ST ST
151530125;06/02/2015;06:09 PM;7.0;AGGRAVATED ASSAULT;;;5309 W FOND DU LAC AV
151530137;06/02/2015;07:24 PM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5901 N 69TH ST
151530157;06/02/2015;09:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5316 N 91ST ST
151540007;06/02/2015;11:40 PM;4.0;ALL OTHER LARCENY;;;7800 W FOND DU LAC AV #202
151520011;06/01/2015;02:24 AM;7.0;MOTOR VEHICLE THEFT;;;4940 N 68TH ST
151520069;06/01/2015;10:53 AM;7.0;AGGRAVATED ASSAULT;;;4109 N 49TH ST
151520077;06/01/2015;01:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;6049 N 77TH ST
151520122;06/01/2015;06:33 PM;4.0;THEFT FROM BUILDING;;;8135 W FLORIST AV
151520133;06/01/2015;07:51 PM;7.0;MOTOR VEHICLE THEFT;;;4921 N 84TH ST
151520167;06/01/2015;04:18 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;6830 W GRANTOSA DR
151520170;06/01/2015;10:05 PM;4.0;MOTOR VEHICLE THEFT;;;8447 W MILL RD
151520171;06/01/2015;09:44 PM;4.0;AGGRAVATED ASSAULT;;;5824 N 72ND ST
151810017;06/30/2015;01:12 AM;1.0;ROBBERY;;;1018 E KNAPP ST
151810049;06/30/2015;09:20 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1503 N FARWELL AV
151810076;06/30/2015;11:29 AM;1.0;ALL OTHER LARCENY;;;1615 E LOCUST ST
151810076;06/30/2015;11:29 AM;1.0;THEFT FROM BUILDING;;;1615 E LOCUST ST
151810093;06/30/2015;11:56 AM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2978 N BREMEN ST #2
151810103;06/30/2015;12:29 PM;1.0;THEFT FROM BUILDING;;;2720 N FREDERICK AV
151810109;06/30/2015;02:22 PM;1.0;MOTOR VEHICLE THEFT;;;1725 E KANE PL
151810123;06/30/2015;03:30 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2572 N FARWELL AV
151810136;06/30/2015;03:52 PM;1.0;MOTOR VEHICLE THEFT;;;2580 N FARWELL AV
151810179;06/30/2015;09:28 PM;1.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1915 E GREENWICH AV
151820010;06/30/2015;11:47 PM;5.0;SIMPLE ASSAULT;;;2853-A N BOOTH ST
151770097;06/29/2015;07:00 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2604 N MURRAY AV
151800027;06/29/2015;03:10 AM;1.0;ROBBERY;;;930 E HAMILTON ST
151800087;06/29/2015;09:04 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;2423 N MURRAY AV
151790021;06/28/2015;01:52 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1308 E CURTIS PL
151790045;06/28/2015;06:08 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1701 E THOMAS AV
151790057;06/28/2015;10:56 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1326 E KANE PL
151790089;06/28/2015;02:04 PM;1.0;THEFT FROM BUILDING;;;2446 N CRAMER ST
151790104;06/28/2015;04:18 PM;1.0;ROBBERY;;;3301 N OAKLAND AV
151790145;06/28/2015;07:55 PM;1.0;THEFT FROM BUILDING;;;2305 N PROSPECT AV
151790158;06/28/2015;10:27 PM;5.0;ROBBERY;;;2451 N HUMBOLDT BL
151790164;06/28/2015;10:18 PM;5.0;ROBBERY;;;2778 N WEIL ST
151780010;06/27/2015;01:44 AM;1.0;ROBBERY;;;1503 N HUMBOLDT AV
151780025;06/27/2015;04:50 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;1020 E LOCUST ST
151780063;06/27/2015;01:38 PM;5.0;MOTOR VEHICLE THEFT;;;2477 N BREMEN ST
151780069;06/27/2015;12:32 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1767 N CAMBRIDGE AV
151780070;06/27/2015;01:31 PM;1.0;MOTOR VEHICLE THEFT;;;1828 N WARREN AV
151780081;06/27/2015;03:32 PM;5.0;THEFT FROM MOTOR VEHICLE;;;818 E CENTER ST
151780082;06/27/2015;02:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1888 N WATER ST
151790007;06/27/2015;11:51 PM;5.0;ROBBERY;;;1030 E NORTH AV
151770010;06/26/2015;12:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2616 N FREDERICK AV
151770025;06/26/2015;02:53 AM;5.0;SIMPLE ASSAULT;;;3168 N BREMEN ST
151770036;06/26/2015;08:22 AM;5.0;MOTOR VEHICLE THEFT;;;2337 N WEIL ST
151770057;06/26/2015;10:45 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1550 N EDISON ST #519
151770101;06/26/2015;02:08 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2522 N LAKE DR #18
151770147;06/26/2015;05:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1124 E CLARKE ST
151770176;06/26/2015;10:41 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2910 N CRAMER ST
151760049;06/25/2015;09:25 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2014 N FARWELL AV
151760103;06/25/2015;03:02 PM;1.0;THEFT FROM BUILDING;;;2301 N LAKE DR
151760116;06/25/2015;04:08 PM;5.0;MOTOR VEHICLE THEFT;;;2435 N FRATNEY ST
151760119;06/25/2015;05:03 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;719 E PLEASANT ST
151760141;06/25/2015;06:33 PM;1.0;SIMPLE ASSAULT;;;1806 E PARK PL #LWR
151750061;06/24/2015;09:23 AM;1.0;MOTOR VEHICLE THEFT;;;133 E PLEASANT ST
151750072;06/24/2015;10:45 AM;1.0;INTIMIDATION;;;2705 N SHEPARD AV
151750086;06/24/2015;11:45 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2205 E BELLEVIEW PL
151750132;06/24/2015;04:59 PM;1.0;ALL OTHER LARCENY;;;1023 E BRADY ST
151750151;06/24/2015;07:09 PM;1.0;ALL OTHER LARCENY;;;3288 N LAKE DR
151750169;06/24/2015;09:21 PM;1.0;ROBBERY;;;3284 N OAKLAND AV
151740035;06/23/2015;06:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1550 E ROYALL PL
151740047;06/23/2015;09:44 AM;5.0;MOTOR VEHICLE THEFT;;;2325 N WEIL ST
151740056;06/23/2015;09:50 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;2717 E HAMPSHIRE AV
151740080;06/23/2015;01:15 PM;1.0;MOTOR VEHICLE THEFT;;;1505 N FARWELL AV
151740117;06/23/2015;04:26 PM;1.0;MOTOR VEHICLE THEFT;;;1300 E KANE PL
151740138;06/23/2015;06:04 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2533 N BARTLETT AV
151740166;06/23/2015;08:38 PM;1.0;THEFT FROM BUILDING;;;2017 E NORTH AV
151740182;06/23/2015;09:03 PM;5.0;THEFT FROM BUILDING;;;3472 N DOUSMAN ST
151730056;06/22/2015;06:15 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1668 N VAN BUREN ST
151730080;06/22/2015;10:17 AM;1.0;SHOPLIFTING;;;605 E LYON ST
151730093;06/22/2015;11:08 AM;1.0;MOTOR VEHICLE THEFT;;;3032 N SHEPARD AV
151730100;06/22/2015;12:31 PM;1.0;MOTOR VEHICLE THEFT;;;1961 N SUMMIT AV
151730107;06/22/2015;01:04 PM;1.0;MOTOR VEHICLE THEFT;;;1729 N WARREN AV
151730112;06/22/2015;01:12 PM;5.0;MOTOR VEHICLE THEFT;;;1306 E MEINECKE AV
151730116;06/22/2015;01:37 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2590 N DOWNER AV
151730129;06/22/2015;01:14 PM;1.0;ROBBERY;;;3135 N BARTLETT AV
151730134;06/22/2015;03:02 PM;1.0;MOTOR VEHICLE THEFT;;;2740 N CRAMER ST
151730166;06/22/2015;03:58 PM;1.0;ROBBERY;;;1443 N HUMBOLDT AV
151730175;06/22/2015;05:35 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2580 N DOWNER AV
151730195;06/22/2015;07:38 PM;1.0;ALL OTHER LARCENY;;;2765 N CRAMER ST
151730209;06/22/2015;08:44 PM;1.0;MOTOR VEHICLE THEFT;;;2720 N FREDERICK AV
151730211;06/22/2015;08:50 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2813 N HUMBOLDT BL
151730212;06/22/2015;07:55 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2741-B N BREMEN ST
151730218;06/22/2015;09:39 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2645 N NEWHALL ST
151710102;06/21/2015;12:30 AM;1.0;THEFT FROM BUILDING;;;1910 E PARK PL #2
151720020;06/21/2015;01:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1241 N WATER ST
151720036;06/21/2015;04:05 AM;5.0;AGGRAVATED ASSAULT;;;2670 N HUMBOLDT BL
151720049;06/21/2015;07:13 AM;1.0;THEFT FROM BUILDING;;;1709 N ARLINGTON PL
151720056;06/21/2015;09:01 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2557 N GORDON PL
151720057;06/21/2015;08:25 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1233 N MARSHALL ST
151720061;06/21/2015;09:37 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2977 N BARTLETT AV
151720071;06/21/2015;10:51 AM;1.0;MOTOR VEHICLE THEFT;;;3319 N HACKETT AV
151720076;06/21/2015;12:37 PM;5.0;MOTOR VEHICLE THEFT;;;2900 N HUMBOLDT BL
151720083;06/21/2015;11:22 AM;1.0;ROBBERY;;;1801 E NORTH AV
151720104;06/21/2015;01:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1668 N JACKSON ST
151720142;06/21/2015;03:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3135 N FRATNEY ST
151710005;06/20/2015;01:14 AM;5.0;MOTOR VEHICLE THEFT;;;1300 E LOCUST ST
151710053;06/20/2015;09:21 AM;1.0;SHOPLIFTING;;;605 E LYON ST
151710055;06/20/2015;05:14 PM;1.0;SHOPLIFTING;;;605 E LYON ST
151710068;06/20/2015;11:27 AM;1.0;MOTOR VEHICLE THEFT;;;1600 E WINDSOR PL
151710091;06/20/2015;04:11 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1322 N MARTIN L KING JR DR
151710096;06/20/2015;02:56 PM;5.0;ALL OTHER LARCENY;;;2949 N BOOTH ST
151710124;06/20/2015;07:45 PM;1.0;MOTOR VEHICLE THEFT;;;1101 E PLEASANT ST
151710144;06/20/2015;09:46 PM;1.0;SIMPLE ASSAULT;;;3276 N BARTLETT AV
151700009;06/19/2015;12:33 AM;1.0;ROBBERY;;;3139 N OAKLAND AV
151700042;06/19/2015;08:28 AM;1.0;THEFT FROM BUILDING;;;1300 E KANE PL
151700050;06/19/2015;08:24 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2633 N HACKETT AV
151700064;06/19/2015;10:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;610 E CLARKE ST
151700102;06/19/2015;10:13 AM;5.0;THEFT FROM BUILDING;;;3420 N BREMEN ST #UPR
151700128;06/19/2015;01:30 PM;1.0;SHOPLIFTING;;;605 E LYON ST
151700140;06/19/2015;03:18 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1322 N FRANKLIN PL
151700166;06/19/2015;07:19 PM;1.0;MOTOR VEHICLE THEFT;;;3048 N SHEPARD AV
151700201;06/19/2015;10:29 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2579 N TERRACE AV
151690004;06/18/2015;12:48 AM;1.0;ALL OTHER LARCENY;;;1732 E NORTH AV
151690059;06/18/2015;08:34 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1027 E HAMILTON ST
151690064;06/18/2015;09:38 AM;1.0;MOTOR VEHICLE THEFT;;;1550 N WARREN AV
151690071;06/18/2015;10:04 AM;1.0;THEFT FROM BUILDING;;;2022 E NORTH AV
151690092;06/18/2015;12:37 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2323 E BRADFORD AV
151690115;06/18/2015;02:05 PM;1.0;SIMPLE ASSAULT;;;1400 E BRADY ST
151690126;06/18/2015;03:10 PM;1.0;THEFT FROM BUILDING;;;1217 E BRADY ST
151690134;06/18/2015;02:25 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1228 N MILWAUKEE ST #M115
151690166;06/18/2015;07:07 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1550 E ROYALL PL #612
151690200;06/18/2015;09:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2597 N DOWNER AV
151690202;06/18/2015;09:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2597 N DOWNER AV
151680025;06/17/2015;05:32 AM;1.0;SHOPLIFTING;;;2200 N PROSPECT AV
151680068;06/17/2015;12:57 PM;1.0;SHOPLIFTING;;;1857 E KENILWORTH PL
151680084;06/17/2015;04:12 PM;1.0;ALL OTHER LARCENY;;;1504 E NORTH AV
151680094;06/17/2015;04:49 PM;1.0;SHOPLIFTING;;;1400 E BRADY ST
151680143;06/17/2015;05:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1007 E TOWNSEND ST
151680153;06/17/2015;08:41 PM;1.0;MOTOR VEHICLE THEFT;;;414 E JUNEAU AV
151690005;06/17/2015;11:50 PM;1.0;MOTOR VEHICLE THEFT;;;1665 N ASTOR ST
151670019;06/16/2015;01:09 AM;5.0;MOTOR VEHICLE THEFT;;;803 E CHAMBERS ST
151670044;06/16/2015;09:00 AM;5.0;ALL OTHER LARCENY;;;801 E CENTER ST
151670088;06/16/2015;12:44 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3472 N WEIL ST
151670130;06/16/2015;05:10 PM;5.0;MOTOR VEHICLE THEFT;;;2770 N BOOTH ST
151670160;06/16/2015;07:35 PM;5.0;AGGRAVATED ASSAULT;;;2335 N BOOTH ST #LWR
151660023;06/15/2015;02:22 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2214 N FARWELL AV
151660042;06/15/2015;07:48 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3435 N HUMBOLDT BL
151660048;06/15/2015;09:15 AM;1.0;MOTOR VEHICLE THEFT;;;1686 N ASTOR ST
151660052;06/15/2015;09:44 AM;1.0;MOTOR VEHICLE THEFT;;;1759 N WARREN AV
151660062;06/15/2015;09:37 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1419 E ALBION ST
151660109;06/15/2015;02:21 PM;1.0;THEFT FROM BUILDING;;;1505 N FRANKLIN PL
151660119;06/15/2015;02:55 PM;1.0;ALL OTHER LARCENY;;;1480 N JEFFERSON ST
151660119;06/15/2015;02:55 PM;1.0;MOTOR VEHICLE THEFT;;;1480 N JEFFERSON ST
151660132;06/15/2015;04:30 PM;1.0;ALL OTHER LARCENY;;;1611 N ASTOR ST
151660152;06/15/2015;06:04 PM;5.0;THEFT FROM BUILDING;;;1250 E BURLEIGH ST
151650043;06/14/2015;06:14 AM;1.0;THEFT FROM BUILDING;;;1025 E HAMILTON ST
151650122;06/14/2015;04:59 PM;1.0;BURGLARY/BREAKING AND ENTERING;ROBBERY;STOLEN PROPERTY OFFENSES;2625 N WAHL AV
151650136;06/14/2015;08:38 PM;5.0;MOTOR VEHICLE THEFT;;;1222 E LOCUST ST
151620069;06/13/2015;09:00 AM;1.0;THEFT FROM BUILDING;;;2020 E PARK PL
151640012;06/13/2015;01:13 AM;1.0;AGGRAVATED ASSAULT;;;2556 N MURRAY AV
151640014;06/13/2015;01:36 AM;1.0;ROBBERY;;;3070 N OAKLAND AV
151640031;06/13/2015;04:41 AM;1.0;AGGRAVATED ASSAULT;;;2946 N MARYLAND AV
151640047;06/13/2015;07:48 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2527 N STOWELL AV
151640082;06/13/2015;12:57 PM;5.0;MOTOR VEHICLE THEFT;;;1306 E MEINECKE AV
151640142;06/13/2015;07:48 PM;5.0;SIMPLE ASSAULT;;;2430 N HUMBOLDT BL
151630034;06/12/2015;07:21 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3484 N HUMBOLDT BL
151630035;06/12/2015;08:36 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1321 N FRANKLIN PL
151630038;06/12/2015;08:50 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3310 N DOUSMAN ST
151630063;06/12/2015;08:11 AM;1.0;AGGRAVATED ASSAULT;;;1615 E LOCUST ST
151630086;06/12/2015;03:09 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2579 N BARTLETT AV
151630097;06/12/2015;02:08 PM;1.0;MOTOR VEHICLE THEFT;;;2937 N OAKLAND AV
151630099;06/12/2015;02:33 PM;5.0;MOTOR VEHICLE THEFT;;;2965 N BOOTH ST
151630121;06/12/2015;05:31 PM;1.0;MOTOR VEHICLE THEFT;;;2939 N OAKLAND AV
151630149;06/12/2015;08:00 PM;5.0;MOTOR VEHICLE THEFT;;;730 E HADLEY ST
151630160;06/12/2015;09:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1221 E BURLEIGH ST
151620059;06/11/2015;10:45 AM;1.0;ALL OTHER LARCENY;;;2321 N CRAMER ST
151620097;06/11/2015;03:23 PM;5.0;MOTOR VEHICLE THEFT;;;2739 N WEIL ST
151620118;06/11/2015;05:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1614 E NORTH AV
151620121;06/11/2015;06:02 PM;1.0;ALL OTHER LARCENY;;;2466 N OAKLAND AV
151620134;06/11/2015;06:46 PM;1.0;ROBBERY;;;1400 E BRADY ST
151610003;06/10/2015;12:16 AM;5.0;MOTOR VEHICLE THEFT;;;3425 N HUMBOLDT BL
151610064;06/10/2015;08:55 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1028 E PEARSON ST
151610064;06/10/2015;08:55 AM;1.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;1028 E PEARSON ST
151610120;06/10/2015;05:25 PM;1.0;SHOPLIFTING;;;1438 E BRADY ST
151600065;06/09/2015;11:27 AM;1.0;ALL OTHER LARCENY;;;1222 N CASS ST
151600068;06/09/2015;11:42 AM;1.0;MOTOR VEHICLE THEFT;;;2957 N BARTLETT AV
151600075;06/09/2015;10:23 AM;1.0;SIMPLE ASSAULT;;;1320 N MARTIN L KING JR DR
151600098;06/09/2015;01:48 PM;1.0;THEFT FROM BUILDING;;;1615 E LOCUST ST
151600122;06/09/2015;03:47 PM;1.0;MOTOR VEHICLE THEFT;;;1650 N FARWELL AV
151600133;06/09/2015;04:59 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3177 N BREMEN ST
151600166;06/09/2015;06:21 PM;1.0;MOTOR VEHICLE THEFT;;;2749 N CRAMER ST
151600178;06/09/2015;07:55 PM;1.0;MOTOR VEHICLE THEFT;;;2640 N STOWELL AV
151590108;06/08/2015;02:48 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1325 N VAN BUREN ST
151600002;06/08/2015;11:34 PM;5.0;SIMPLE ASSAULT;;;1319-D E RANDOLPH CT
151570144;06/07/2015;12:12 AM;1.0;MOTOR VEHICLE THEFT;;;3000 N FREDERICK AV
151580035;06/07/2015;07:45 AM;1.0;MOTOR VEHICLE THEFT;;;1725 N PROSPECT AV
151580057;06/07/2015;11:36 AM;5.0;MOTOR VEHICLE THEFT;;;2963 N BREMEN ST
151580065;06/07/2015;12:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2754 N FREDERICK AV
151580075;06/07/2015;01:29 PM;1.0;THEFT FROM BUILDING;;;134 E JUNEAU AV
151580087;06/07/2015;03:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1430 N VAN BUREN ST
151580141;06/07/2015;10:33 PM;5.0;MOTOR VEHICLE THEFT;;;2966 N BREMEN ST
151570010;06/06/2015;12:38 AM;1.0;ROBBERY;;;1316 E ALBION ST
151570043;06/06/2015;09:08 AM;5.0;MOTOR VEHICLE THEFT;;;1133 E CLARKE ST
151570044;06/06/2015;08:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2673 N BREMEN ST
151570061;06/06/2015;08:37 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3466 N BREMEN ST
151570111;06/06/2015;06:13 PM;1.0;SHOPLIFTING;;;605 E LYON ST
151570115;06/06/2015;07:04 PM;1.0;THEFT FROM BUILDING;;;1004 E PLEASANT ST #4
151560008;06/05/2015;12:35 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;3477 N BARTLETT AV
151560017;06/05/2015;01:07 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1121 E LYON ST
151560040;06/05/2015;08:03 AM;5.0;MOTOR VEHICLE THEFT;;;2660 N HUMBOLDT BL
151560044;06/05/2015;07:55 AM;1.0;MOTOR VEHICLE THEFT;;;1915 E NEWBERRY BL
151560091;06/05/2015;12:36 PM;1.0;THEFT FROM BUILDING;;;1677 N FARWELL AV
151560146;06/05/2015;05:13 PM;1.0;SHOPLIFTING;ALL OTHER OFFENSES;;605 E LYON ST
151560181;06/05/2015;07:27 PM;5.0;STOLEN PROPERTY OFFENSES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2723 N BOOTH ST #B
151560191;06/05/2015;10:12 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1900 N BARTLETT AV
