Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
150400028;02/09/2015;09:07 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2505 S 9TH PL
150400033;02/09/2015;09:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;200 W NATIONAL AV
150400051;02/09/2015;10:46 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1946-B S 7TH ST
150400115;02/09/2015;05:37 PM;2.0;ROBBERY;;;2026 W SCOTT ST
150400123;02/09/2015;08:51 PM;2.0;SIMPLE ASSAULT;;;537-B W HISTORIC MITCHELL ST
150400151;02/09/2015;09:51 PM;2.0;SIMPLE ASSAULT;;;323 W NATIONAL AV #5
150410069;02/09/2015;03:04 PM;2.0;SHOPLIFTING;;;1300 W HISTORIC MITCHELL ST
150390045;02/08/2015;08:09 AM;2.0;INTIMIDATION;;;700 S 10TH ST
150390063;02/08/2015;11:42 AM;2.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;835 S 14TH ST
150390066;02/08/2015;12:56 PM;1.0;MOTOR VEHICLE THEFT;;;161 W PITTSBURGH AV
150390076;02/08/2015;03:16 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2301 S 6TH ST
150390090;02/08/2015;05:01 PM;2.0;SIMPLE ASSAULT;;;2046 S 16TH ST #2
150380006;02/07/2015;12:49 AM;2.0;MOTOR VEHICLE THEFT;;;1100 S 11TH ST
150380044;02/07/2015;09:53 AM;2.0;AGGRAVATED ASSAULT;;;1407 S 6TH ST
150380045;02/07/2015;10:31 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;530 S 11TH ST
150380050;02/07/2015;11:57 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2554 S 10TH ST
150380079;02/07/2015;03:00 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1803 S 17TH ST
150380093;02/07/2015;06:11 PM;2.0;SIMPLE ASSAULT;;;2005 S 7TH ST
150380104;02/07/2015;07:57 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1723 S 14TH ST #LWR
150370007;02/06/2015;01:14 AM;2.0;MOTOR VEHICLE THEFT;;;1801 S 11TH ST
150370023;02/06/2015;07:36 AM;2.0;MOTOR VEHICLE THEFT;;;1329 W GREENFIELD AV
150370029;02/06/2015;10:14 AM;2.0;THEFT FROM MOTOR VEHICLE;;;700 W VIRGINIA ST
150370031;02/06/2015;09:46 AM;2.0;SIMPLE ASSAULT;;;1242 W WASHINGTON ST
150370069;02/06/2015;01:43 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;709 W MAPLE ST
150370086;02/06/2015;02:29 PM;2.0;SHOPLIFTING;;;1108 W HISTORIC MITCHELL ST
150370087;02/06/2015;04:26 PM;2.0;AGGRAVATED ASSAULT;;;918 W WINDLAKE AV
150370100;02/06/2015;04:25 PM;2.0;SIMPLE ASSAULT;;;1032 S CESAR E CHAVEZ DR
150370101;02/06/2015;06:09 PM;2.0;MOTOR VEHICLE THEFT;;;1311 S 12TH ST
150370113;02/06/2015;08:21 PM;2.0;THEFT FROM MOTOR VEHICLE;;;1321 W GREENFIELD AV
150370120;02/06/2015;10:21 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1946-B S 7TH ST
150370138;02/06/2015;09:23 PM;2.0;AGGRAVATED ASSAULT;;;1630 W MINERAL ST
150380001;02/06/2015;11:41 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1231 S 10TH ST
150360078;02/05/2015;03:48 PM;2.0;SIMPLE ASSAULT;;;2554-A S 10TH ST
150360099;02/05/2015;05:49 PM;2.0;MOTOR VEHICLE THEFT;;;1201 S 12TH ST
150360101;02/05/2015;03:50 PM;2.0;AGGRAVATED ASSAULT;;;1310-B W SCOTT ST
150360111;02/05/2015;07:55 PM;2.0;MOTOR VEHICLE THEFT;;;1090 W BRUCE ST
150360129;02/05/2015;10:50 PM;2.0;SIMPLE ASSAULT;;;1223-B S 19TH ST
150350008;02/04/2015;05:20 AM;2.0;MOTOR VEHICLE THEFT;;;1115 W WALKER ST
150350070;02/04/2015;02:36 PM;2.0;THEFT FROM BUILDING;;;2147 S 14TH ST #LWR
150350076;02/04/2015;04:16 PM;2.0;SIMPLE ASSAULT;;;1824 S 12TH ST
150340009;02/03/2015;01:55 AM;2.0;AGGRAVATED ASSAULT;;;1500 W MITCHELL ST
150340073;02/03/2015;04:05 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1580 S 17TH ST
150340100;02/03/2015;09:52 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2248 S 15TH PL
150330015;02/02/2015;08:51 AM;2.0;THEFT FROM MOTOR VEHICLE;;;714 S 2ND ST
150330034;02/02/2015;12:06 PM;2.0;MOTOR VEHICLE THEFT;;;1210 S 10TH ST
150330036;02/02/2015;11:55 AM;2.0;ROBBERY;;;1521 W GREENFIELD AV
150330052;02/02/2015;02:28 PM;2.0;MOTOR VEHICLE THEFT;;;1833 W SCOTT ST
150330056;02/02/2015;01:39 PM;2.0;ALL OTHER LARCENY;;;1313 S 15TH ST
150330103;02/02/2015;09:28 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2556 S 15TH PL #UPR
150330104;02/02/2015;09:14 PM;2.0;AGGRAVATED ASSAULT;;;2242 S 15TH PL
150330115;02/02/2015;10:48 PM;2.0;INTIMIDATION;;;1556 W MITCHELL ST #1
150320022;02/01/2015;05:37 AM;2.0;ARSON;;;715 S 5TH ST
150320031;02/01/2015;07:50 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;731 S 20TH ST
150320035;02/01/2015;09:10 AM;2.0;SIMPLE ASSAULT;;;983 W ARTHUR AV
150320054;02/01/2015;12:37 PM;2.0;SHOPLIFTING;;;605 S 1ST ST
150320067;02/01/2015;05:28 PM;2.0;THEFT FROM BUILDING;;;2401 S 12TH ST
150320088;02/01/2015;10:15 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1935 W NATIONAL AV
150590014;02/28/2015;03:20 AM;2.0;SIMPLE ASSAULT;;;1900 W LINCOLN AV
150590037;02/28/2015;10:33 AM;7.0;ROBBERY;;;4148 N 4OTH ST
150580055;02/27/2015;12:58 PM;6.0;MOTOR VEHICLE THEFT;;;501 W EDGERTON AV
150580125;02/27/2015;11:02 PM;2.0;INTIMIDATION;;;1634 W LINCOLN AV
150580125;02/27/2015;11:02 PM;2.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;1634 W LINCOLN AV
150960194;02/26/2015;06:05 PM;6.0;INTIMIDATION;;;468 E PLAINFIELD AV
150560043;02/25/2015;08:53 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2453 S 18TH ST
150560092;02/25/2015;04:57 PM;2.0;SIMPLE ASSAULT;;;1624-A W LINCOLN AV
150550020;02/24/2015;07:52 AM;2.0;MOTOR VEHICLE THEFT;;;2319 S 16TH ST
150550072;02/24/2015;03:30 PM;6.0;THEFT FROM BUILDING;;;3144 S 22ND ST
150550113;02/24/2015;07:52 PM;6.0;ROBBERY;;;2001 W HENRY AV
150550136;02/24/2015;08:09 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3265 S 15TH ST
150530039;02/22/2015;12:09 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;5741 S 38TH CT
150530097;02/22/2015;07:56 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;4578 S 20TH ST #2
150520016;02/21/2015;04:28 AM;6.0;ROBBERY;;;2030 W HOWARD AV
150520051;02/21/2015;01:17 PM;6.0;THEFT FROM MOTOR VEHICLE;;;1550 W EDGERTON AV
150520056;02/21/2015;01:03 PM;2.0;ROBBERY;;;1926 W LINCOLN AV
150520076;02/21/2015;06:10 PM;2.0;MOTOR VEHICLE THEFT;;;2165 S 19TH ST
150510008;02/20/2015;01:18 AM;2.0;MOTOR VEHICLE THEFT;;;2232 S 20TH ST
150510124;02/20/2015;07:28 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;4488 S 27TH ST #369
150510137;02/20/2015;09:39 PM;6.0;THEFT FROM MOTOR VEHICLE;;;724 E LAYTON AV
150500064;02/19/2015;11:20 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3139 S 16TH ST
150500079;02/19/2015;01:59 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1506 W DAKOTA ST
150500141;02/19/2015;08:58 PM;6.0;SIMPLE ASSAULT;;;3160 S 15TH PL
150500147;02/19/2015;09:57 PM;6.0;SIMPLE ASSAULT;THEFT FROM BUILDING;;909 W LAYTON AV
150500147;02/19/2015;09:57 PM;6.0;SIMPLE ASSAULT;;;909 W LAYTON AV
150500148;02/19/2015;09:57 PM;6.0;SIMPLE ASSAULT;;;909 W LAYTON AV
150490027;02/18/2015;07:55 AM;6.0;SIMPLE ASSAULT;;;3237 S 16TH ST
150490050;02/18/2015;12:51 PM;6.0;THEFT FROM MOTOR VEHICLE;;;1400 W ZELLMAN CT
150490087;02/18/2015;05:06 PM;6.0;THEFT FROM BUILDING;;;2500 W OKLAHOMA AV
150480003;02/17/2015;12:30 AM;2.0;MOTOR VEHICLE THEFT;;;2401 S 19TH ST
150480149;02/17/2015;09:16 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;1809 W ARTHUR AV
150480152;02/17/2015;10:19 PM;2.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2258 S 17TH ST
150460015;02/15/2015;02:14 AM;6.0;AGGRAVATED ASSAULT;;;3855 S 15TH ST
150450028;02/14/2015;03:08 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3444 S 16TH ST
150450085;02/14/2015;03:22 PM;6.0;SIMPLE ASSAULT;;;4920 S 14TH ST #208
150440015;02/13/2015;03:30 AM;2.0;MOTOR VEHICLE THEFT;;;2364 S 19TH ST
150440024;02/13/2015;07:49 AM;2.0;MOTOR VEHICLE THEFT;;;2227 S 18TH ST
150430088;02/12/2015;05:02 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3112 S 15TH PL
150420003;02/11/2015;12:22 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3815 S 5TH PL
150410012;02/10/2015;06:09 AM;2.0;MOTOR VEHICLE THEFT;;;2325 S 19TH ST
150410054;02/10/2015;12:15 PM;6.0;AGGRAVATED ASSAULT;;;3532 S 3RD ST
150410130;02/10/2015;07:30 PM;6.0;SIMPLE ASSAULT;;;3007 W IONA TR #4
150400142;02/09/2015;08:07 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2213 S 16TH ST
150400146;02/09/2015;08:15 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2120 W LAYTON AV
150390023;02/08/2015;04:27 AM;6.0;ROBBERY;;;800 E LAYTON AV
150390033;02/08/2015;06:49 AM;6.0;SHOPLIFTING;;;1300 W COLLEGE AV
150390059;02/08/2015;11:36 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4930 S 18TH ST
150390064;02/08/2015;10:50 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3901 S 13TH ST
150390138;02/08/2015;10:30 PM;6.0;THEFT FROM BUILDING;;;4751 S 13TH ST #6
150380119;02/07/2015;11:06 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3116 S 16TH ST
150370014;02/06/2015;01:34 AM;6.0;SIMPLE ASSAULT;;;6541 S 13TH ST
150370015;02/06/2015;03:27 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;3650 S 27TH ST
150370038;02/06/2015;11:07 AM;6.0;MOTOR VEHICLE THEFT;;;4622 S 20TH ST
150370077;02/06/2015;02:54 PM;6.0;INTIMIDATION;;;2500 W OKLAHOMA AV
150370126;02/06/2015;10:11 PM;6.0;THEFT FROM BUILDING;;;3726 S 24TH ST
150360053;02/05/2015;12:01 PM;6.0;SHOPLIFTING;;;6292 S 27TH ST
150350019;02/04/2015;09:26 AM;2.0;AGGRAVATED ASSAULT;;;2513 S 19TH ST
150350083;02/04/2015;04:31 PM;6.0;THEFT FROM BUILDING;;;5815 S MARILYN ST
150270080;02/03/2015;08:59 AM;6.0;AGGRAVATED ASSAULT;;;5900 S 23RD ST
150330025;02/02/2015;11:01 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1718 W LINCOLN AV
150320057;02/01/2015;03:11 PM;6.0;THEFT FROM BUILDING;;;2030 W HOWARD AV
150320077;02/01/2015;06:46 PM;2.0;THEFT FROM BUILDING;;;2403 S 16TH ST
150590064;02/28/2015;02:19 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2161 S ROBINSON AV
150580097;02/27/2015;06:47 PM;6.0;MOTOR VEHICLE THEFT;;;4241 S HERMAN ST
150690118;02/26/2015;10:53 PM;6.0;AGGRAVATED ASSAULT;;;227 W HOLT AV
150560033;02/25/2015;08:26 AM;6.0;MOTOR VEHICLE THEFT;;;2874 S 9TH ST
150560046;02/25/2015;09:51 AM;6.0;MOTOR VEHICLE THEFT;;;2851 S 9TH ST
150560076;02/25/2015;01:59 PM;6.0;THEFT FROM MOTOR VEHICLE;;;600 W HOLT AV
150560101;02/25/2015;05:27 PM;6.0;THEFT FROM MOTOR VEHICLE;;;431 E HOWARD AV
150550011;02/24/2015;02:26 AM;6.0;SIMPLE ASSAULT;;;3300 S WHITNALL AV
150560003;02/24/2015;11:40 PM;2.0;ROBBERY;;;2454 S 5TH PL
150540039;02/23/2015;09:01 AM;2.0;THEFT FROM BUILDING;;;700 W CLEVELAND AV
150540147;02/23/2015;10:08 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;123 W OKLAHOMA AV
150530019;02/22/2015;06:54 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2975 S SUPERIOR ST
150530035;02/22/2015;11:44 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2841 S SUPERIOR ST
150460025;02/20/2015;11:00 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3464 S ILLINOIS AV
150460026;02/20/2015;11:10 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2948 E RHODE ISLAND AV
150510005;02/20/2015;12:31 AM;6.0;SIMPLE ASSAULT;TRESPASSING;;3460 S BRUST AV
150510022;02/20/2015;06:15 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2218 S WOODWARD ST
150510026;02/20/2015;07:26 AM;6.0;SIMPLE ASSAULT;;;1316 W EUCLID AV
150510037;02/20/2015;07:41 AM;6.0;MOTOR VEHICLE THEFT;;;2807 S 12TH ST
150510039;02/20/2015;08:36 AM;6.0;ROBBERY;;;150 W HOLT AV
150510049;02/20/2015;09:36 AM;6.0;AGGRAVATED ASSAULT;;;3535 S LOGAN AV
150510086;02/20/2015;01:58 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2701 S CHASE AV
150510096;02/20/2015;04:00 PM;6.0;SHOPLIFTING;;;250 W HOLT AV
150520005;02/20/2015;11:48 PM;2.0;AGGRAVATED ASSAULT;;;2254-B S CHASE AV
150490060;02/18/2015;10:29 AM;6.0;INTIMIDATION;;;3119 S BRISBANE AV
150490083;02/18/2015;04:35 PM;2.0;MOTOR VEHICLE THEFT;;;2640 S 5TH ST
150490120;02/18/2015;08:06 PM;6.0;SIMPLE ASSAULT;;;2818 S 15TH ST #3
150480022;02/17/2015;06:49 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2940 S DELAWARE AV
150480062;02/17/2015;12:18 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2924 S WENTWORTH AV
150480067;02/17/2015;01:27 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2968 S LOGAN AV
150480088;02/17/2015;03:28 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2756 S FULTON ST
150480124;02/17/2015;05:20 PM;6.0;SIMPLE ASSAULT;;;2901 S CALIFORNIA ST
150470012;02/16/2015;02:06 AM;6.0;AGGRAVATED ASSAULT;;;3143 S CLEMENT AV
150470018;02/16/2015;05:26 AM;2.0;MOTOR VEHICLE THEFT;;;2537 S 9TH ST
150470020;02/16/2015;06:40 AM;6.0;THEFT FROM MOTOR VEHICLE;;;647 E NORWICH ST
150470098;02/16/2015;04:24 PM;6.0;ALL OTHER LARCENY;;;2954 S CLEMENT AV
150470151;02/16/2015;10:06 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1916 E ESTES ST
150470152;02/16/2015;11:02 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2782 S WENTWORTH AV
150470156;02/16/2015;10:21 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1350 E CONWAY ST
150460040;02/15/2015;10:46 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2720 E FERNWOOD AV
150460044;02/15/2015;11:35 AM;6.0;THEFT FROM MOTOR VEHICLE;;;910 E POTTER AV
150460045;02/15/2015;11:53 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3000 S 12TH ST
150460047;02/15/2015;11:52 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3266 S ILLINOIS AV
150460071;02/15/2015;05:42 PM;6.0;MOTOR VEHICLE THEFT;;;2940 S 11TH ST
150450034;02/14/2015;07:27 AM;6.0;MOTOR VEHICLE THEFT;;;3401 S 9TH PL
150450060;02/14/2015;12:50 PM;6.0;MOTOR VEHICLE THEFT;;;3120 S 9TH PL
150450114;02/14/2015;08:05 PM;2.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2137 S 5TH PL
150440037;02/13/2015;10:23 AM;6.0;MOTOR VEHICLE THEFT;;;3105 S 11TH ST
150440121;02/13/2015;08:02 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;728 E LINCOLN AV
150430050;02/12/2015;12:22 PM;6.0;SIMPLE ASSAULT;;;2969 S HOWELL AV
150430080;02/12/2015;02:28 PM;6.0;THEFT FROM BUILDING;;;2842 S 5TH CT
150430091;02/12/2015;06:32 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3967 S HERMAN ST
150430093;02/12/2015;05:26 PM;2.0;THEFT FROM BUILDING;;;2444 S 5TH PL
150430094;02/12/2015;07:32 PM;6.0;SIMPLE ASSAULT;;;2969 S HOWELL AV
150420050;02/11/2015;10:15 AM;2.0;AGGRAVATED ASSAULT;;;2515 S 7TH ST
150420110;02/11/2015;05:05 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;2542 S HOWELL AV #LWR
150420152;02/11/2015;10:07 PM;6.0;SIMPLE ASSAULT;;;956 W OKLAHOMA AV #UPR
150410067;02/10/2015;01:30 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3275 S PINE AV
150400032;02/09/2015;09:29 AM;2.0;MOTOR VEHICLE THEFT;;;2523 S 6TH ST
150400079;02/09/2015;01:04 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;933 W OKLAHOMA AV
150400093;02/09/2015;03:12 PM;6.0;ALL OTHER LARCENY;;;3207 S AUSTIN ST
150400096;02/09/2015;03:39 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;1124 W DAKOTA ST
150400110;02/09/2015;05:45 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3127 S 14TH ST
150400112;02/09/2015;05:28 PM;2.0;ARSON;;;2727 S 13TH ST #22
150400138;02/09/2015;09:26 PM;6.0;MOTOR VEHICLE THEFT;;;3014 S 13TH ST
150400138;02/09/2015;09:26 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3014 S 13TH ST
150390083;02/08/2015;04:07 PM;6.0;SHOPLIFTING;;;250 W HOLT AV
150390084;02/08/2015;04:04 PM;6.0;AGGRAVATED ASSAULT;;;2322 S KINNICKINNIC AV
150390086;02/08/2015;05:06 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1400 E WARNIMONT AV
150390103;02/08/2015;06:08 PM;6.0;ROBBERY;;;1110 E OKLAHOMA AV
150380012;02/07/2015;01:15 AM;2.0;ROBBERY;;;2158 S 6TH ST
150380074;02/07/2015;03:14 PM;2.0;MOTOR VEHICLE THEFT;;;2169 S 5TH ST
150360018;02/05/2015;08:47 AM;6.0;MOTOR VEHICLE THEFT;;;2871 S MABBETT AV
150360050;02/05/2015;01:46 PM;6.0;MOTOR VEHICLE THEFT;;;3156 S 13TH ST
150360057;02/05/2015;01:51 PM;6.0;SHOPLIFTING;;;123 W OKLAHOMA AV
150360083;02/05/2015;05:29 PM;6.0;ALL OTHER LARCENY;;;2962 S KINNICKINNIC AV
150360132;02/05/2015;11:09 PM;6.0;AGGRAVATED ASSAULT;;;3170-B S 9TH PL
150360132;02/05/2015;11:09 PM;6.0;SIMPLE ASSAULT;;;3170-B S 9TH PL
150350040;02/04/2015;12:47 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2815 S CLEMENT AV
150350069;02/04/2015;04:31 PM;6.0;MOTOR VEHICLE THEFT;;;3219 S 13TH ST
150350105;02/04/2015;09:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1100 W HOLT AV
150330035;02/02/2015;10:37 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2133-B E HOLT AV
150330044;02/02/2015;11:18 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2473 S DELAWARE AV
150330119;02/02/2015;11:53 PM;6.0;MOTOR VEHICLE THEFT;;;2867 S KINNICKINNIC AV
150320015;02/01/2015;02:23 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;2111 E HOLT AV
150320027;02/01/2015;05:37 AM;2.0;MOTOR VEHICLE THEFT;;;2530 S 8TH ST
150590035;02/28/2015;10:25 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2708 N 41ST ST
150590040;02/28/2015;11:11 AM;5.0;MOTOR VEHICLE THEFT;;;1016 W CENTER ST
150590045;02/28/2015;11:49 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2130 N 45TH ST
150590049;02/28/2015;10:31 AM;3.0;THEFT FROM BUILDING;;;2800 W WRIGHT ST
150590075;02/28/2015;04:03 PM;3.0;SIMPLE ASSAULT;;;2660-B N 18TH ST
150590086;02/28/2015;06:16 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2558 N 34TH ST
150590099;02/28/2015;08:12 PM;3.0;INTIMIDATION;;;2402 N 9TH ST
150590100;02/28/2015;08:29 PM;3.0;SIMPLE ASSAULT;;;2233-A N 34TH ST
150590107;02/28/2015;10:11 PM;3.0;AGGRAVATED ASSAULT;;;1514 W CLARKE ST
150580053;02/27/2015;12:17 PM;3.0;MOTOR VEHICLE THEFT;;;3500 W NORTH AV
150580056;02/27/2015;01:07 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1726 N 23RD ST
150580057;02/27/2015;12:33 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2441 N 25TH ST
150580068;02/27/2015;03:00 PM;3.0;ROBBERY;;;1300 W WRIGHT ST
150580092;02/27/2015;06:43 PM;3.0;MOTOR VEHICLE THEFT;;;2456 N 44TH ST
150580119;02/27/2015;09:58 PM;3.0;SIMPLE ASSAULT;;;2415 N 11TH ST
150580127;02/27/2015;10:27 PM;5.0;SIMPLE ASSAULT;;;2747 N 16TH ST
150570024;02/26/2015;09:23 AM;3.0;SIMPLE ASSAULT;;;1011 W CENTER ST
150570035;02/26/2015;11:00 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2212 N 12TH ST
150570040;02/26/2015;12:15 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2466 N 47TH ST
150570109;02/26/2015;09:09 PM;3.0;ARSON;;;1349 N 37TH PL #UPR
150560055;02/25/2015;09:56 AM;3.0;MOTOR VEHICLE THEFT;;;3345 W HIGHLAND BL
150560081;02/25/2015;03:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2463 N 20TH ST
150560096;02/25/2015;02:33 PM;3.0;AGGRAVATED ASSAULT;;;2727 W FOND DU LAC AV
150560117;02/25/2015;06:42 PM;5.0;ROBBERY;;;1500 W CENTER ST
150560125;02/25/2015;07:12 PM;3.0;ROBBERY;;;2355 N 35TH ST
150550002;02/24/2015;12:26 AM;3.0;MOTOR VEHICLE THEFT;;;2800 W WRIGHT ST
150550008;02/24/2015;01:00 AM;;HOMICIDE;;;2847 N 40TH ST
150550027;02/24/2015;09:51 AM;3.0;ROBBERY;;;2215 N 40TH ST
150550053;02/24/2015;01:36 PM;3.0;MOTOR VEHICLE THEFT;;;3802 W WALNUT ST
150550058;02/24/2015;02:01 PM;3.0;SIMPLE ASSAULT;;;2555 N 44TH ST
150550060;02/24/2015;10:58 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2215 N 35TH ST
150550093;02/24/2015;05:42 PM;3.0;SHOPLIFTING;;;2355 N 35TH ST
150550117;02/24/2015;08:19 PM;3.0;AGGRAVATED ASSAULT;;;3700 W GARFIELD AV
150560001;02/24/2015;07:59 PM;3.0;AGGRAVATED ASSAULT;;;2655 N 44TH ST
150540019;02/23/2015;06:20 AM;3.0;INTIMIDATION;;;4109 W MEINECKE AV
150540044;02/23/2015;06:33 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1452 N 37TH ST
150540044;02/23/2015;06:33 AM;3.0;INTIMIDATION;;;1452 N 37TH ST
150540046;02/23/2015;09:41 AM;3.0;MOTOR VEHICLE THEFT;;;2146 N 11TH ST
150540082;02/23/2015;02:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4315 W LISBON AV
150540095;02/23/2015;09:04 PM;3.0;ROBBERY;;;2355 N 35TH ST
150540107;02/23/2015;04:42 PM;3.0;SIMPLE ASSAULT;;;2554 N 34TH ST
150540108;02/23/2015;04:42 PM;3.0;AGGRAVATED ASSAULT;;;2554 N 34TH ST
150540129;02/23/2015;05:12 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2610-B N 24TH PL
150540132;02/23/2015;07:47 PM;3.0;AGGRAVATED ASSAULT;;;2217 W CLARKE ST
150540142;02/23/2015;09:34 PM;3.0;ROBBERY;;;1600 W NORTH AV
150530010;02/22/2015;03:55 AM;3.0;INTIMIDATION;;;1938 N 28TH ST
150530049;02/22/2015;01:05 PM;3.0;AGGRAVATED ASSAULT;;;3819 W WALNUT ST
150530058;02/22/2015;02:46 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1955 N 26TH ST
150530063;02/22/2015;03:03 PM;3.0;ROBBERY;;;4319 W GARFIELD AV
150530067;02/22/2015;04:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2720 N 41ST ST
150530069;02/22/2015;02:12 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1630 W GALENA ST
150530072;02/22/2015;03:12 PM;3.0;AGGRAVATED ASSAULT;;;3808 W WISCONSIN AV #315
150530073;02/22/2015;05:10 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2658 N 41ST ST
