Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
152110053;07/30/2015;10:36 AM;1.0;THEFT FROM BUILDING;;;411 E WISCONSIN AV
152110059;07/30/2015;11:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;843 N 24TH ST
152110104;07/30/2015;04:22 PM;1.0;ROBBERY;;;751 N WATER ST
152110112;07/30/2015;05:11 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;730 N 23RD ST #209
152110116;07/30/2015;06:08 PM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2327 W MICHIGAN ST #203
152110134;07/30/2015;08:22 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;709 N 8TH ST #319
152100002;07/29/2015;12:02 AM;1.0;THEFT FROM BUILDING;;;424 E WISCONSIN AV
152100040;07/29/2015;09:01 AM;1.0;SIMPLE ASSAULT;;;1015 N 10TH ST
152100046;07/29/2015;09:01 AM;1.0;SIMPLE ASSAULT;;;1015 N 10TH ST
152100066;07/29/2015;10:10 AM;1.0;ROBBERY;;;275 W WISCONSIN AV
152100069;07/29/2015;12:14 PM;3.0;INTIMIDATION;;;520 N 20TH ST #122
152100088;07/29/2015;11:09 AM;3.0;AGGRAVATED ASSAULT;;;1818 W JUNEAU AV #227
152100098;07/29/2015;04:08 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;618 N 30TH ST #305
152100100;07/29/2015;02:39 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2000 W CHERRY ST
152100117;07/29/2015;07:15 PM;3.0;MOTOR VEHICLE THEFT;;;2820 W WELLS ST
152090059;07/28/2015;11:03 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2833 W JUNEAU AV
152090083;07/28/2015;01:12 PM;3.0;MOTOR VEHICLE THEFT;;;2468 W JUNEAU AV
152090166;07/28/2015;09:20 PM;3.0;ROBBERY;;;1522 N 34TH ST
152090169;07/28/2015;09:40 PM;1.0;ROBBERY;;;701 N 6TH ST
152080019;07/27/2015;01:21 AM;3.0;AGGRAVATED ASSAULT;;;2702 W WELLS ST
152080029;07/27/2015;02:23 AM;3.0;AGGRAVATED ASSAULT;;;2726 W CLYBOURN ST #14
152080055;07/27/2015;09:31 AM;1.0;ALL OTHER LARCENY;;;101 W MICHIGAN ST
152080064;07/27/2015;10:34 AM;3.0;AGGRAVATED ASSAULT;;;1145 N 24TH ST
152080067;07/27/2015;09:20 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;3006 W MICHIGAN ST
152080068;07/27/2015;10:14 AM;3.0;INTIMIDATION;;;3050 W MICHIGAN ST
152080073;07/27/2015;11:49 AM;3.0;ROBBERY;;;949 N 26TH ST
152080106;07/27/2015;02:20 PM;1.0;ALL OTHER LARCENY;;;1154 N WATER ST
152080123;07/27/2015;03:33 PM;3.0;SIMPLE ASSAULT;;;2743 W HIGHLAND BL #309
152080138;07/27/2015;05:10 PM;1.0;ROBBERY;;;550 W WISCONSIN AV
152080139;07/27/2015;05:35 PM;3.0;SHOPLIFTING;;;1624 W WELLS ST
152080147;07/27/2015;04:48 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;3100 W WISCONSIN AV #205
152080184;07/27/2015;10:11 PM;1.0;ALL OTHER LARCENY;;;1025 N BROADWAY
152080188;07/27/2015;06:43 PM;3.0;MOTOR VEHICLE THEFT;;;1011 N 21ST ST
152080192;07/27/2015;08:46 PM;3.0;AGGRAVATED ASSAULT;;;2200 W VLIET ST
152080204;07/27/2015;11:36 PM;3.0;THEFT FROM BUILDING;;;2308 W WISCONSIN AV
152070028;07/26/2015;01:53 AM;3.0;AGGRAVATED ASSAULT;;;2517 W CHERRY ST
152070032;07/26/2015;02:02 AM;1.0;AGGRAVATED ASSAULT;;;231 E BUFFALO ST
152070038;07/26/2015;02:44 AM;1.0;AGGRAVATED ASSAULT;;;628 N WATER ST
152070070;07/26/2015;08:18 AM;3.0;AGGRAVATED ASSAULT;;;1216 N 13TH ST
152070147;07/26/2015;08:15 PM;1.0;MOTOR VEHICLE THEFT;;;1101 N WATER ST
152080077;07/26/2015;02:15 PM;3.0;THEFT FROM BUILDING;;;3216 W HIGHLAND BL
152060020;07/25/2015;02:04 AM;3.0;SIMPLE ASSAULT;;;1330 N 24TH PL #LWR
152060049;07/25/2015;07:54 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1011 N LINCOLN MEMORIAL DR
152060050;07/25/2015;07:41 AM;3.0;AGGRAVATED ASSAULT;;;3111 W WISCONSIN AV
152060052;07/25/2015;09:12 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;222 N 33RD ST
152060068;07/25/2015;10:59 AM;3.0;ALL OTHER LARCENY;;;2905 W HIGHLAND BL
152060075;07/25/2015;09:49 AM;3.0;ROBBERY;;;1720 W WELLS ST
152060094;07/25/2015;10:18 AM;3.0;SIMPLE ASSAULT;;;3006 W MICHIGAN ST
152060120;07/25/2015;04:27 PM;1.0;SHOPLIFTING;;;301 N BROADWAY
152060143;07/25/2015;06:57 PM;3.0;INTIMIDATION;;;2625 W JUNEAU AV #105
152060146;07/25/2015;08:03 PM;1.0;ALL OTHER LARCENY;;;200 N HARBOR DR
152070010;07/25/2015;11:31 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2517 W CHERRY ST
152050037;07/24/2015;08:12 AM;3.0;AGGRAVATED ASSAULT;;;2905 W WISCONSIN AV #804
152050043;07/24/2015;09:30 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3401 W WISCONSIN AV
152050051;07/24/2015;10:32 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;801 N 27TH ST
152050052;07/24/2015;11:09 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2040 W WISCONSIN AV
152050067;07/24/2015;12:38 PM;3.0;ALL OTHER LARCENY;;;2537 W WISCONSIN AV
152050081;07/24/2015;01:37 PM;1.0;THEFT FROM BUILDING;;;418 E WELLS ST
152050082;07/24/2015;01:52 PM;1.0;THEFT FROM COIN-OPPERATED MACHINES;;;611 W WISCONSIN AV
152050098;07/24/2015;02:59 PM;3.0;ROBBERY;;;2537 W WISCONSIN AV
152050101;07/24/2015;03:50 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;404 E ST PAUL AV
152050130;07/24/2015;02:59 PM;3.0;ROBBERY;;;2534 W WISCONSIN AV
152050150;07/24/2015;07:48 PM;3.0;ROBBERY;;;2631 W VLIET ST
152050158;07/24/2015;09:10 PM;1.0;THEFT FROM MOTOR VEHICLE;;;200 N HARBOR DR
152040034;07/23/2015;05:00 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;320 N 33RD ST
152040068;07/23/2015;11:08 AM;1.0;SHOPLIFTING;;;317 N BROADWAY
152040092;07/23/2015;12:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1020 N EDISON ST
152040112;07/23/2015;02:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;833 N JAMES LOVELL ST
152040127;07/23/2015;03:42 PM;3.0;AGGRAVATED ASSAULT;;;2300 W CHERRY ST
152040141;07/23/2015;02:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;322 E MICHIGAN ST
152040159;07/23/2015;05:27 PM;1.0;ROBBERY;;;765 N VAN BUREN ST
152040195;07/23/2015;09:29 PM;1.0;THEFT FROM MOTOR VEHICLE;;;610 N 4TH ST
152040203;07/23/2015;05:40 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2501 W KILBOURN AV #7
152040208;07/23/2015;10:18 PM;3.0;ROBBERY;;;1314 N 33RD ST
152030016;07/22/2015;01:28 AM;1.0;THEFT FROM BUILDING;;;1044 N OLD WORLD THIRD ST
152030062;07/22/2015;08:56 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2483 W CHERRY ST
152030066;07/22/2015;09:16 AM;3.0;SIMPLE ASSAULT;;;3030 W HIGHLAND BL
152030086;07/22/2015;03:53 PM;3.0;ROBBERY;;;1554 N 33RD ST
152030094;07/22/2015;01:33 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1424 N 26TH ST
152030103;07/22/2015;02:09 PM;1.0;THEFT FROM BUILDING;;;100 E WISCONSIN AV
152030111;07/22/2015;02:12 PM;1.0;ROBBERY;;;310 W WISCONSIN AV
152030151;07/22/2015;06:51 PM;1.0;ALL OTHER LARCENY;;;700 W STATE ST
152030184;07/22/2015;09:46 PM;1.0;ALL OTHER LARCENY;;;300 W WISCONSIN AV
152030211;07/22/2015;06:54 PM;3.0;SIMPLE ASSAULT;;;2835 W KILBOURN AV
152020025;07/21/2015;03:26 AM;1.0;AGGRAVATED ASSAULT;;;710 N OLD WORLD THIRD ST
152020064;07/21/2015;10:30 AM;3.0;AGGRAVATED ASSAULT;;;312 N 30TH ST
152020070;07/21/2015;11:38 AM;1.0;PURSE SNATCHING;;;901 W WISCONSIN AV
152020099;07/21/2015;02:49 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1348 N 24TH ST #202
152020099;07/21/2015;02:49 PM;3.0;SIMPLE ASSAULT;;;1348 N 24TH ST #202
152020109;07/21/2015;04:54 PM;1.0;THEFT FROM MOTOR VEHICLE;;;801 N LINCOLN MEMORIAL DR
152020120;07/21/2015;05:42 PM;1.0;THEFT FROM BUILDING;;;731 N WATER ST
152020123;07/21/2015;04:59 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1519 N 29TH ST #UPR
152020125;07/21/2015;04:28 PM;1.0;SHOPLIFTING;;;706 N MILWAUKEE ST
152020131;07/21/2015;06:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1436 N 26TH ST
152020171;07/21/2015;10:55 PM;1.0;THEFT FROM BUILDING;;;200 W WISCONSIN AV
152020175;07/21/2015;10:28 PM;3.0;SIMPLE ASSAULT;;;1519 N 29TH ST
152020182;07/21/2015;11:53 PM;1.0;THEFT FROM MOTOR VEHICLE;;;400 E WISCONSIN AV
152030003;07/21/2015;11:51 PM;3.0;AGGRAVATED ASSAULT;;;846 N 28TH ST #206
152450017;07/21/2015;02:18 AM;1.0;ROBBERY;;;100 E WISCONSIN AV
152010028;07/20/2015;04:57 AM;3.0;AGGRAVATED ASSAULT;;;2316 W STATE ST #4
152010029;07/20/2015;05:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;418 N 27TH ST
152010061;07/20/2015;11:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2221 W WELLS ST
152010071;07/20/2015;10:35 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;857 N 29TH ST
152010078;07/20/2015;10:42 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;200 N WATER ST
152010098;07/20/2015;03:10 PM;3.0;ROBBERY;;;3421 W WELLS ST
152010099;07/20/2015;03:11 PM;1.0;ROBBERY;;;1150 N OLD WORLD THIRD ST
152010123;07/20/2015;05:15 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;3003 W VLIET ST
152010127;07/20/2015;05:26 PM;1.0;THEFT FROM BUILDING;;;814 W WISCONSIN AV
152010143;07/20/2015;07:04 PM;1.0;ALL OTHER LARCENY;;;333 W EVERETT ST
152010167;07/20/2015;09:50 PM;1.0;THEFT FROM MOTOR VEHICLE;;;750 N 8TH ST
152010178;07/20/2015;06:05 PM;3.0;ROBBERY;;;224 N 35TH ST
152020002;07/20/2015;11:34 PM;3.0;ROBBERY;;;917 N 26TH ST
152000009;07/19/2015;12:08 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;916 E STATE ST #547
152000048;07/19/2015;08:18 AM;3.0;AGGRAVATED ASSAULT;;;3229 W VLIET ST
152000063;07/19/2015;08:41 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;842 N 25TH ST
152000085;07/19/2015;12:41 PM;1.0;THEFT FROM BUILDING;;;275 W WISCONSIN AV
152000156;07/19/2015;09:13 PM;1.0;MOTOR VEHICLE THEFT;;;740 N PLANKINTON AV
152000165;07/19/2015;06:17 PM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2848 W WISCONSIN AV #108
152010003;07/19/2015;08:08 PM;3.0;ROBBERY;;;3001 W WISCONSIN AV
152010011;07/19/2015;11:22 PM;3.0;ROBBERY;;;2701 W WISCONSIN AV
151960081;07/18/2015;01:15 PM;1.0;THEFT FROM BUILDING;;;224 E CHICAGO ST
151980080;07/18/2015;02:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;158 N BROADWAY
151990002;07/18/2015;12:21 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1700 W VLIET ST
151990015;07/18/2015;01:41 AM;3.0;SIMPLE ASSAULT;;;3011 W JUNEAU AV
151990021;07/18/2015;01:53 AM;3.0;AGGRAVATED ASSAULT;;;2920 W HIGHLAND BL #104
151990073;07/18/2015;10:42 AM;1.0;SIMPLE ASSAULT;;;1015 N 10TH ST
151990079;07/18/2015;07:12 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2324 W WISCONSIN AV #36
151990081;07/18/2015;12:31 PM;3.0;SIMPLE ASSAULT;;;3210 W WELLS ST
151990109;07/18/2015;04:44 PM;3.0;ALL OTHER LARCENY;;;2920 W MC KINLEY BL
151990120;07/18/2015;01:40 PM;1.0;THEFT FROM MOTOR VEHICLE;;;802 N JACKSON ST
151980013;07/17/2015;12:56 AM;1.0;SIMPLE ASSAULT;;;1044 N OLD WORLD THIRD ST
151980019;07/17/2015;02:51 AM;3.0;SIMPLE ASSAULT;;;2200 W KILBOURN AV #512
151980052;07/17/2015;11:09 AM;3.0;THEFT FROM BUILDING;;;1820 W WELLS ST
151980061;07/17/2015;12:10 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1110 N 17TH ST
151980066;07/17/2015;12:05 PM;3.0;AGGRAVATED ASSAULT;;;2326 W MC KINLEY AV
151980152;07/17/2015;10:01 PM;3.0;THEFT FROM MOTOR VEHICLE;;;741 N 25TH ST
151980171;07/17/2015;10:01 PM;3.0;MOTOR VEHICLE THEFT;;;2435 W WISCONSIN AV
151970014;07/16/2015;12:09 AM;3.0;ROBBERY;;;940 N 25TH ST #REAR
151970025;07/16/2015;03:15 AM;1.0;ROBBERY;;;710 N OLD WORLD THIRD ST
151970047;07/16/2015;08:01 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;833 E MICHIGAN ST
151970055;07/16/2015;09:46 AM;3.0;THEFT FROM BUILDING;;;2020 W STATE ST
151970087;07/16/2015;01:51 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2526 W VLIET ST
151970089;07/16/2015;10:27 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1015 N 10TH ST
151970100;07/16/2015;02:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;925 E WELLS ST
151970133;07/16/2015;06:19 PM;1.0;THEFT FROM BUILDING;;;1101 N MARKET ST #2ND
151970139;07/16/2015;08:38 PM;1.0;MOTOR VEHICLE THEFT;;;930 N OLD WORLD THIRD ST
151970153;07/16/2015;08:20 PM;3.0;AGGRAVATED ASSAULT;;;2522 W WELLS ST #204
152700088;07/16/2015;03:02 PM;1.0;MOTOR VEHICLE THEFT;;;1244 N 9TH ST #312
151960012;07/15/2015;01:14 AM;3.0;SHOPLIFTING;;;1202 W HIGHLAND AV
151960027;07/15/2015;02:44 AM;1.0;CREDIT CARD/ATM FRAUD;ALL OTHER LARCENY;;815 N WATER ST
151960058;07/15/2015;09:02 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;811 E STATE ST #18
151960060;07/15/2015;10:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;624 N 24TH ST
151960070;07/15/2015;06:49 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2111 W VLIET ST
151960118;07/15/2015;03:07 PM;3.0;AGGRAVATED ASSAULT;;;2808 W WELLS ST
151950034;07/14/2015;08:12 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1211 N 12TH ST
151950048;07/14/2015;08:54 AM;3.0;ROBBERY;;;3200 W JUNEAU AV #LOWER
151950071;07/14/2015;11:58 AM;1.0;SIMPLE ASSAULT;;;648 N PLANKINTON AV
151950090;07/14/2015;01:58 PM;1.0;THEFT FROM MOTOR VEHICLE;;;350 N PLANKINTON AV
151950091;07/14/2015;02:22 PM;1.0;THEFT FROM BUILDING;;;763 N PLANKINTON AV
151950097;07/14/2015;02:16 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2900 W HIGHLAND BL #213
151950099;07/14/2015;03:00 PM;1.0;THEFT FROM BUILDING;;;600 E WELLS ST
151950128;07/14/2015;05:59 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;901 N 9TH ST
151950152;07/14/2015;06:38 PM;1.0;ROBBERY;;;700 W WISCONSIN AV
152010082;07/14/2015;02:32 PM;1.0;THEFT FROM BUILDING;;;700 W HIGHLAND AV
151940026;07/13/2015;02:24 AM;1.0;SIMPLE ASSAULT;;;1560 N PROSPECT AV #211
151940036;07/13/2015;03:30 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;621 N CASS ST
151940039;07/13/2015;04:34 AM;3.0;SIMPLE ASSAULT;;;821 N 25TH ST
151940050;07/13/2015;08:35 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;633 W MICHIGAN ST
151940146;07/13/2015;05:28 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1017 N 12TH ST
151940185;07/13/2015;08:20 PM;3.0;ROBBERY;;;650 N 27TH ST
151940209;07/13/2015;09:55 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;833 N 14TH ST #301
151940217;07/13/2015;11:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3401 W WISCONSIN AV
151950012;07/13/2015;11:15 PM;3.0;AGGRAVATED ASSAULT;;;2415 W STATE ST
151910139;07/12/2015;03:28 AM;1.0;ALL OTHER LARCENY;;;632 E KILBOURN AV
151920167;07/12/2015;07:35 AM;1.0;THEFT FROM MOTOR VEHICLE;;;105 W CLYBOURN ST
151930014;07/12/2015;12:24 AM;3.0;ROBBERY;;;3110 W WELLS ST #11
151930020;07/12/2015;10:48 AM;3.0;AGGRAVATED ASSAULT;;;515 N 34TH ST
151930035;07/12/2015;03:11 AM;1.0;BURGLARY/BREAKING AND ENTERING;ROBBERY;;509 W WISCONSIN AV
151930063;07/12/2015;08:48 AM;1.0;ROBBERY;;;733 N 8TH ST
151930086;07/12/2015;01:03 PM;1.0;THEFT FROM BUILDING;;;784 N JEFFERSON ST
151930088;07/12/2015;12:38 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;1519 N 29TH ST
151930095;07/12/2015;01:37 PM;3.0;MOTOR VEHICLE THEFT;;;1408 W STATE ST
151930113;07/12/2015;03:34 PM;3.0;AGGRAVATED ASSAULT;;;830 N 19TH ST
151930130;07/12/2015;04:30 PM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2326 W MC KINLEY AV
151930161;07/12/2015;07:44 PM;3.0;SIMPLE ASSAULT;;;1128 N 20TH ST #401
151930181;07/12/2015;10:00 PM;3.0;AGGRAVATED ASSAULT;;;428 N 31ST ST
151940001;07/12/2015;10:00 PM;3.0;SIMPLE ASSAULT;;;428 N 31ST ST
151940028;07/12/2015;08:34 PM;3.0;ROBBERY;;;1325 W STATE ST
151920035;07/11/2015;03:54 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;903 E KILBOURN AV
151920055;07/11/2015;09:06 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;955 N 14TH ST
151920071;07/11/2015;11:07 AM;3.0;MOTOR VEHICLE THEFT;;;964 N 27TH ST
151920096;07/11/2015;02:18 PM;1.0;THEFT FROM BUILDING;;;509 W WISCONSIN AV
151920119;07/11/2015;12:35 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1243 W VLIET ST
151920148;07/11/2015;09:05 PM;3.0;AGGRAVATED ASSAULT;;;1025 N 24TH ST
151920150;07/11/2015;09:30 PM;1.0;ALL OTHER LARCENY;;;111 E KILBOURN AV
151910018;07/10/2015;05:30 AM;1.0;INTIMIDATION;;;330 W WELLS ST
151910035;07/10/2015;04:44 AM;3.0;ARSON;;;2501 W MICHIGAN ST
151910064;07/10/2015;09:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2020 W STATE ST
151910066;07/10/2015;08:58 AM;1.0;ALL OTHER LARCENY;;;833 E MICHIGAN ST
151910075;07/10/2015;08:30 AM;1.0;INTIMIDATION;;;841 N BROADWAY
151910105;07/10/2015;01:24 PM;1.0;ALL OTHER LARCENY;;;200 N HARBOR DR
151910121;07/10/2015;02:03 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;516 N 28TH ST
151910128;07/10/2015;03:48 PM;1.0;ROBBERY;;;630 W WISCONSIN AV
151910144;07/10/2015;06:11 PM;3.0;MOTOR VEHICLE THEFT;;;749 N 27TH ST
151910148;07/10/2015;06:11 PM;3.0;ROBBERY;;;2455 W WISCONSIN AV
151910174;07/10/2015;01:39 AM;1.0;THEFT FROM BUILDING;;;1104 N MARSHALL ST #701
151910198;07/10/2015;08:37 PM;3.0;MOTOR VEHICLE THEFT;;;2325 W MC KINLEY AV
151900015;07/09/2015;02:49 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1550 N 33RD ST
151900029;07/09/2015;07:20 AM;3.0;MOTOR VEHICLE THEFT;;;2700 W WELLS ST
151900034;07/09/2015;08:35 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1007 N CASS ST
151900044;07/09/2015;08:34 AM;3.0;SIMPLE ASSAULT;;;920 N 28TH ST #107
151900082;07/09/2015;12:37 PM;1.0;AGGRAVATED ASSAULT;;;275 W WISCONSIN AV
151900083;07/09/2015;11:10 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1130 N VAN BUREN ST
151910012;07/09/2015;11:18 PM;1.0;THEFT FROM MOTOR VEHICLE;;;720 N WATER ST
151880040;07/08/2015;12:00 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1117 N WAVERLY PL
151890018;07/08/2015;12:17 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1252 N 14TH ST
151890036;07/08/2015;05:46 AM;1.0;SIMPLE ASSAULT;;;740 W WISCONSIN AV #317
151890050;07/08/2015;09:13 AM;3.0;MOTOR VEHICLE THEFT;;;2801 W MC KINLEY BL
151890134;07/08/2015;05:07 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1134 N 20TH ST
151890163;07/08/2015;07:49 PM;3.0;MOTOR VEHICLE THEFT;;;527 N 27TH ST
151890180;07/08/2015;09:39 PM;3.0;AGGRAVATED ASSAULT;;;223 N 33RD ST
151880030;07/07/2015;07:13 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;935 N CASS ST
151880043;07/07/2015;08:52 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;933 N MARSHALL ST
151880051;07/07/2015;09:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1129 N JACKSON ST
151880077;07/07/2015;11:35 AM;1.0;THEFT FROM MOTOR VEHICLE;;;423 N 3RD ST
151880112;07/07/2015;03:38 PM;1.0;MOTOR VEHICLE THEFT;;;1701 N LINCOLN MEMORIAL DR
151880115;07/07/2015;04:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;223 N 30TH ST
151880129;07/07/2015;05:16 PM;1.0;ALL OTHER LARCENY;;;1750 N LINCOLN MEMORIAL DR
151880141;07/07/2015;06:25 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2224 W KILBOURN AV
151880146;07/07/2015;06:54 PM;3.0;SIMPLE ASSAULT;;;1433 N 20TH ST
151880191;07/07/2015;09:44 PM;3.0;ROBBERY;;;2900 W WISCONSIN AV
151890021;07/07/2015;10:39 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2209 W GALENA ST
151870018;07/06/2015;01:26 AM;1.0;ROBBERY;;;500 W ST PAUL AV
151870055;07/06/2015;09:04 AM;3.0;ROBBERY;;;930 N 27TH ST
151870058;07/06/2015;09:00 AM;3.0;ROBBERY;;;811 N 33RD ST
151870092;07/06/2015;02:02 PM;3.0;MOTOR VEHICLE THEFT;;;2308 W WISCONSIN AV
151870106;07/06/2015;02:19 PM;1.0;SHOPLIFTING;;;331 W WISCONSIN AV
151860040;07/05/2015;02:38 AM;3.0;THEFT FROM BUILDING;;;3210 W WELLS ST #317
151860053;07/05/2015;07:55 AM;3.0;SIMPLE ASSAULT;;;2807 W MICHIGAN ST #310
151860080;07/05/2015;12:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;925 E WELLS ST
151860081;07/05/2015;12:59 PM;3.0;ALL OTHER LARCENY;;;2835 W KILBOURN AV
151860146;07/05/2015;06:32 PM;1.0;ROBBERY;;;1325 N 10TH ST
151860166;07/05/2015;10:10 PM;3.0;SIMPLE ASSAULT;;;2528 W WELLS ST #10
151860168;07/05/2015;09:36 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;1810 W WISCONSIN AV #107B
151850017;07/04/2015;02:26 AM;1.0;ALL OTHER LARCENY;;;200 N HARBOR DR
151850043;07/04/2015;09:53 AM;1.0;THEFT FROM MOTOR VEHICLE;;;270 E HIGHLAND AV
151850067;07/04/2015;12:33 PM;1.0;ALL OTHER LARCENY;;;200 N HARBOR DR
151850076;07/04/2015;03:03 PM;3.0;MOTOR VEHICLE THEFT;;;3430 W WISCONSIN AV
151850086;07/04/2015;03:09 PM;1.0;THEFT FROM BUILDING;;;633 W MICHIGAN ST #411
151840005;07/03/2015;12:01 AM;3.0;MOTOR VEHICLE THEFT;;;527 N 27TH ST
151840013;07/03/2015;01:33 AM;3.0;ROBBERY;;;1145 N CALLAHAN PL
151840111;07/03/2015;03:04 PM;3.0;SIMPLE ASSAULT;;;3006 W HIGHLAND BL #307
151840165;07/03/2015;10:33 PM;1.0;ALL OTHER LARCENY;;;1010 N LINCOLN MEMORIAL DR
151830005;07/02/2015;12:32 AM;3.0;MOTOR VEHICLE THEFT;;;1001 W ST PAUL AV
151830007;07/02/2015;12:32 AM;3.0;ALL OTHER LARCENY;;;1001 W ST PAUL AV
151830007;07/02/2015;12:32 AM;3.0;MOTOR VEHICLE THEFT;;;1001 W ST PAUL AV
151830013;07/02/2015;02:30 AM;3.0;ROBBERY;;;801 N 27TH ST
151830016;07/02/2015;02:23 AM;3.0;AGGRAVATED ASSAULT;;;2901 W MT VERNON AV #LWRFR
151830097;07/02/2015;03:22 PM;3.0;ROBBERY;;;1050 N 27TH ST
151830116;07/02/2015;06:56 PM;3.0;ROBBERY;;;1820 W WELLS ST
151840007;07/02/2015;11:54 PM;1.0;AGGRAVATED ASSAULT;;;200 N HARBOR DR
151910082;07/02/2015;10:40 AM;3.0;ALL OTHER LARCENY;;;631 N 19TH ST
151960007;07/02/2015;03:16 PM;3.0;SIMPLE ASSAULT;;;3028 W MT VERNON AV
151820047;07/01/2015;10:51 AM;1.0;MOTOR VEHICLE THEFT;;;700 N JEFFERSON ST
