Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
062520114;09/09/2006;01:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2500 N STOWELL AV
062520119;09/09/2006;01:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;816 E CLARKE ST
062520174;09/09/2006;06:23 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1810 E WINDSOR PL
062520176;09/09/2006;06:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2222 E LOCUST ST
062520224;09/09/2006;10:22 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3269 N HUMBOLDT BL
062530013;09/09/2006;11:36 PM;5.0;ROBBERY;;;;2112 E WEBSTER PL
062510277;09/08/2006;09:07 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2740 N OAKLAND AV
062510278;09/08/2006;09:07 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2740 N OAKLAND AV
062510288;09/08/2006;10:11 AM;5.0;ALL OTHER LARCENY;;;;2349 N BOOTH ST
062510294;09/08/2006;10:42 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2414 N OAKLAND AV
062510313;09/08/2006;01:11 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;820 E KNAPP ST
062510333;09/08/2006;01:22 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2850 N PIERCE ST
062510346;09/08/2006;03:37 PM;5.0;ROBBERY;;;;1806 N FARWELL AV
062510351;09/08/2006;04:37 PM;5.0;ALL OTHER LARCENY;;;;1150 E BRADY ST
062510407;09/08/2006;11:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2974 N OAKLAND AV
062540423;09/08/2006;01:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2952 N CRAMER ST
062500017;09/07/2006;02:10 AM;5.0;AGGRAVATED ASSAULT;;;;2964 N CRAMER ST
062500021;09/07/2006;12:59 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1110 E OGDEN AV
062500029;09/07/2006;07:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2638 N FRATNEY ST
062500086;09/07/2006;01:05 PM;5.0;ALL OTHER LARCENY;;;;820 E KNAPP ST
062500089;09/07/2006;01:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2363 N WEIL ST #204
062500092;09/07/2006;01:31 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2400 N LINCOLN MEMORIAL DR
062500146;09/07/2006;06:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3309 N WEIL ST
062500171;09/07/2006;07:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;906 E MEINECKE AV
062500178;09/07/2006;08:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1441 N FRANKLIN PL
062500186;09/07/2006;06:45 PM;5.0;ALL OTHER LARCENY;;;;1901 E NORTH AV
062510021;09/07/2006;02:19 AM;5.0;SIMPLE ASSAULT;;;;1655 N FARWELL AV
062490030;09/06/2006;06:10 AM;5.0;ROBBERY;;;;1030 E NORTH AV
062490034;09/06/2006;07:40 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3422 N CRAMER ST
062490040;09/06/2006;08:26 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3474 N CRAMER ST
062490066;09/06/2006;11:27 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1920 N FARWELL AV
062490075;09/06/2006;12:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2973 N NEWHALL ST
062490109;09/06/2006;02:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3216 N HUMBOLDT BL
062490110;09/06/2006;01:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2630 N HUMBOLDT BL #105
062490129;09/06/2006;03:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3373 N CRAMER ST
062490132;09/06/2006;03:35 PM;5.0;ALL OTHER LARCENY;;;;1400 N VAN BUREN ST
062490148;09/06/2006;05:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2314 E WYOMING PL
062490153;09/06/2006;05:35 PM;5.0;SIMPLE ASSAULT;;;;2571-A N DOUSMAN ST
062490173;09/06/2006;03:59 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2630 N HUMBOLDT BL #B
062490215;09/06/2006;09:31 PM;5.0;ROBBERY;;;;2750 N BREMEN ST
062480008;09/05/2006;01:21 AM;5.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;721 E CENTER ST
062480024;09/05/2006;02:34 AM;5.0;ROBBERY;;;;1798 E WINDSOR PL
062480037;09/05/2006;06:35 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1769 N ASTOR ST
062480063;09/05/2006;08:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2614 E BELLEVIEW PL
062480070;09/05/2006;08:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1112 E HAMILTON ST
062480103;09/05/2006;09:22 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2442-B N BREMEN ST
062480107;09/05/2006;12:17 PM;5.0;ALL OTHER LARCENY;;;;3479 N MURRAY AV
062480118;09/05/2006;12:14 PM;5.0;MOTOR VEHICLE THEFT;;;;2300 N HOLTON ST
062480134;09/05/2006;12:23 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1610 N WATER ST
062480173;09/05/2006;05:21 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;514 E LYON ST
062480181;09/05/2006;05:47 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2918 N FARWELL AV
062480205;09/05/2006;05:50 PM;5.0;ALL OTHER LARCENY;;;;1979 N OAKLAND AV
062480218;09/05/2006;08:58 PM;5.0;ALL OTHER LARCENY;;;;3467 N MURRAY AV
062480219;09/05/2006;05:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2425 N OAKLAND AV #102
062480225;09/05/2006;09:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1245 N MARKET ST
062480233;09/05/2006;10:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;130 E JUNEAU AV
062480236;09/05/2006;10:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2066 N CAMBRIDGE AV
062470023;09/04/2006;04:24 AM;5.0;SIMPLE ASSAULT;;;;1327 E KANE PL
062470046;09/04/2006;08:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3321 N CRAMER ST
062470065;09/04/2006;09:15 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1120 E PLEASANT ST
062470072;09/04/2006;12:02 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3366 N OAKLAND AV
062470074;09/04/2006;11:45 AM;5.0;SIMPLE ASSAULT;;;;2958 N BOOTH ST
062470091;09/04/2006;01:53 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2819 N CRAMER ST
062470092;09/04/2006;01:51 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2801 N OAKLAND AV
062470098;09/04/2006;02:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1504 E NORTH AV
062470101;09/04/2006;02:45 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2400 E BELLEVIEW PL
062470111;09/04/2006;03:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2520 N STOWELL AV
062470143;09/04/2006;06:57 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1960 N WARREN AV
062470144;09/04/2006;06:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3339 N CRAMER ST
062470165;09/04/2006;08:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1765 N MARSHALL ST
062470187;09/04/2006;10:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2523 E WEBSTER PL
062480005;09/04/2006;11:25 PM;5.0;ALL OTHER LARCENY;;;;2737 N FREDERICK AV #UPPER
062500014;09/04/2006;02:53 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3038 N MURRAY AV
062460011;09/03/2006;12:02 AM;5.0;ROBBERY;;;;1901 N FARWELL AV
062460019;09/03/2006;01:12 AM;5.0;ROBBERY;;;;2900 N HACKETT AV
062460025;09/03/2006;03:57 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1489 N FARWELL AV #GMKE
062460031;09/03/2006;08:05 AM;5.0;ARSON;;;;2449 N FRATNEY ST
062460066;09/03/2006;09:50 AM;5.0;MOTOR VEHICLE THEFT;;;;1032 E CENTER ST
062460071;09/03/2006;10:22 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3445 N OAKLAND AV
062460099;09/03/2006;12:44 PM;5.0;ALL OTHER LARCENY;;;;2911 N NEWHALL ST
062460137;09/03/2006;04:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1128 E MEINECKE AV
062460167;09/03/2006;06:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1715 E IRVING PL
062460201;09/03/2006;11:00 PM;5.0;ALL OTHER LARCENY;;;;2400 N OAKLAND AV
062470052;09/03/2006;02:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;924 E JUNEAU AV
062490409;09/03/2006;11:42 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1610 N WATER ST
062450017;09/02/2006;02:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1328 N JEFFERSON ST
062450018;09/02/2006;02:00 AM;5.0;SIMPLE ASSAULT;;;;1614 E LOCUST ST
062450029;09/02/2006;02:40 AM;5.0;ROBBERY;;;;3115 N WEIL ST
062450071;09/02/2006;10:13 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3481 N HUMBOLDT BL
062450072;09/02/2006;10:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2964 N MARYLAND AV
062450089;09/02/2006;12:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2851 N DOWNER AV
062450094;09/02/2006;11:40 AM;5.0;AGGRAVATED ASSAULT;;;;2429 N GORDON PL
062450103;09/02/2006;01:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3056 N MARYLAND AV
062450135;09/02/2006;03:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2513 E PARK PL
062450148;09/02/2006;04:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;1433 E BRADY ST
062450165;09/02/2006;06:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2520 N STOWELL AV
062450194;09/02/2006;08:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1201 N PROSPECT AV
062440011;09/01/2006;12:42 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3438 N OAKLAND AV #106
062440021;09/01/2006;01:14 AM;5.0;ROBBERY;;;;3250 N BREMEN ST
062440022;09/01/2006;01:10 AM;5.0;ROBBERY;;;;2497 N CRAMER ST
062440029;09/01/2006;01:14 AM;5.0;AGGRAVATED ASSAULT;;;;3027 N BREMEN ST
062440060;09/01/2006;08:46 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1703 N ARLINGTON PL
062440061;09/01/2006;07:56 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1038 E PLEASANT ST
062440072;09/01/2006;09:15 AM;5.0;ROBBERY;;;;1609 E NORTH AV
062440096;09/01/2006;12:47 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1746 N WARREN AV #A
062440118;09/01/2006;04:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2200 N FARWELL AV
062440133;09/01/2006;04:50 PM;5.0;ALL OTHER LARCENY;;;;1237 N VAN BUREN ST
062440136;09/01/2006;03:00 PM;5.0;ROBBERY;;;;3475 N CAMBRIDGE AV
062440144;09/01/2006;05:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2533 N OAKLAND AV
062440189;09/01/2006;10:19 PM;5.0;AGGRAVATED ASSAULT;;;;2312 N HOLTON ST
062730074;09/30/2006;09:50 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;224 E CHICAGO ST
062730075;09/30/2006;09:32 AM;1.0;ROBBERY;;;;531 W ST PAUL AV
062730083;09/30/2006;11:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1750 N LINCOLN MEMORIAL DR
062730118;09/30/2006;03:48 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;720 N WATER ST
062730142;09/30/2006;05:07 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;200 N JEFFERSON ST
062730169;09/30/2006;06:46 PM;1.0;MOTOR VEHICLE THEFT;;;;111 W WISCONSIN AV
062730184;09/30/2006;09:45 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;734 N 9TH ST
062730191;09/30/2006;11:01 PM;3.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;920 N 16TH ST
062720136;09/29/2006;05:05 PM;3.0;MOTOR VEHICLE THEFT;;;;2819 W RICHARDSON PL
062720160;09/29/2006;03:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1406 N 22ND ST
062720166;09/29/2006;03:51 PM;3.0;AGGRAVATED ASSAULT;;;;423 N 29TH ST
062720167;09/29/2006;04:15 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1818 W JUNEAU AV
062720219;09/29/2006;07:29 PM;3.0;SIMPLE ASSAULT;;;;2919 W WISCONSIN AV
062720226;09/29/2006;05:05 PM;3.0;ALL OTHER LARCENY;;;;1508 N 22ND ST
062720247;09/29/2006;10:57 PM;3.0;MOTOR VEHICLE THEFT;;;;2700 W WISCONSIN AV
062730008;09/29/2006;08:13 PM;3.0;AGGRAVATED ASSAULT;;;;343 N 29TH ST
062730013;09/29/2006;11:29 PM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;1320 N 22ND ST
062710022;09/28/2006;12:33 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;331 W WISCONSIN AV
062710045;09/28/2006;08:53 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2718 W MICHIGAN ST
062710056;09/28/2006;06:57 AM;3.0;AGGRAVATED ASSAULT;KIDNAPING;;;1812 W HIGHLAND AV #1001
062710058;09/28/2006;09:54 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;203 N BROADWAY
062710059;09/28/2006;09:54 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;203 N BROADWAY
062710064;09/28/2006;09:49 AM;3.0;ALL OTHER LARCENY;;;;2001 W VLIET ST
062710076;09/28/2006;10:22 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;633 W WISCONSIN AV
062710079;09/28/2006;11:36 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1700 N LINCOLN MEMORIAL DR
062710080;09/28/2006;10:40 AM;3.0;SIMPLE ASSAULT;;;;1925 W JUNEAU AV #614
062710081;09/28/2006;11:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1700 N LINCOLN MEMORIAL DR
062710132;09/28/2006;03:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;500 N JEFFERSON ST
062710159;09/28/2006;05:06 PM;3.0;SIMPLE ASSAULT;;;;2414 W HIGHLAND AV
062710173;09/28/2006;06:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;510 N BROADWAY
062710234;09/28/2006;10:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1541 W HIGHLAND AV
062720147;09/28/2006;04:00 PM;1.0;ALL OTHER LARCENY;;;;331 W WISCONSIN AV
062700029;09/27/2006;06:59 AM;1.0;ALL OTHER LARCENY;;;;1111 N MARSHALL ST
062700030;09/27/2006;06:59 AM;1.0;ALL OTHER LARCENY;;;;1111 N MARSHALL ST
062700031;09/27/2006;08:13 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2461 W CHERRY ST
062700046;09/27/2006;09:45 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;631 E CHICAGO ST
062700049;09/27/2006;09:47 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1600 W VLIET ST
062700082;09/27/2006;10:13 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1325 N 21ST ST
062700086;09/27/2006;10:22 AM;3.0;ALL OTHER LARCENY;;;;302 N 35TH ST
062700117;09/27/2006;01:45 PM;1.0;ALL OTHER LARCENY;;;;731 N JACKSON ST #505
062700126;09/27/2006;02:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1010 N LINCOLN MEMORIAL DR
062700135;09/27/2006;03:39 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1300 N LINCOLN MEMORIAL DR
062700160;09/27/2006;05:03 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1010 W JUNEAU AV
062700165;09/27/2006;06:26 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2501 W JUNEAU AV
062700196;09/27/2006;08:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;800 W JUNEAU AV
062700205;09/27/2006;04:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1130 W TORY HILL
062700214;09/27/2006;10:01 PM;3.0;ALL OTHER LARCENY;;;;2841 W HIGHLAND BL
062710007;09/27/2006;07:49 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3225 W WISCONSIN AV
062710008;09/27/2006;07:49 PM;3.0;ALL OTHER LARCENY;;;;3225 W WISCONSIN AV
062710011;09/27/2006;10:52 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3118 W WELLS ST #112
062710111;09/27/2006;02:06 PM;3.0;POCKET PICKING;;;;3200 W WELLS ST
062690038;09/26/2006;05:01 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;930 N 26TH ST
062690075;09/26/2006;10:01 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;954 N 27TH ST
062690076;09/26/2006;10:12 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;631 E CHICAGO ST
062690086;09/26/2006;10:49 AM;1.0;ALL OTHER LARCENY;;;;411 E WISCONSIN AV
062690088;09/26/2006;10:58 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2455 W WISCONSIN AV
062690112;09/26/2006;11:29 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3300 W ST PAUL AV
062690123;09/26/2006;01:11 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;3216 W JUNEAU AV
062690125;09/26/2006;01:16 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2424 W KILBOURN AV
062690130;09/26/2006;01:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;417 E CHICAGO ST
062690139;09/26/2006;01:54 PM;1.0;ALL OTHER LARCENY;;;;761 N WATER ST
062690171;09/26/2006;04:15 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3017 W ST PAUL AV
062690189;09/26/2006;04:11 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2453 W STATE ST
062690207;09/26/2006;04:50 PM;1.0;SIMPLE ASSAULT;;;;231 W WISCONSIN AV #1101
062690224;09/26/2006;07:13 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;200 N HARBOR DR
062690225;09/26/2006;07:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;826 N 14TH ST
062690247;09/26/2006;08:32 PM;3.0;ALL OTHER LARCENY;;;;1531 W VLIET ST
062690260;09/26/2006;09:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;100 E WISCONSIN AV
062700005;09/26/2006;11:13 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;823 N 2ND ST
062680009;09/25/2006;12:17 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2502 W WISCONSIN AV
062680032;09/25/2006;05:59 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2620 W WISCONSIN AV
062680033;09/25/2006;05:23 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1532 W CLYBOURN ST
062680065;09/25/2006;07:25 AM;5.0;MOTOR VEHICLE THEFT;;;;900 W HIGHLAND BL
062680073;09/25/2006;10:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;527 N 29TH ST
062680086;09/25/2006;10:18 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2041 W WISCONSIN AV
062680093;09/25/2006;09:05 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;221 E BUFFALO ST
062680094;09/25/2006;11:04 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;226 N WATER ST
062680102;09/25/2006;11:26 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;226 E CHICAGO ST
062680109;09/25/2006;10:37 AM;3.0;MOTOR VEHICLE THEFT;;;;1225 N 31ST ST
062680153;09/25/2006;02:09 PM;3.0;MOTOR VEHICLE THEFT;;;;2442 W WELLS ST
062680158;09/25/2006;11:17 AM;1.0;ALL OTHER LARCENY;;;;111 W MICHIGAN ST
062680168;09/25/2006;03:39 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;159 N BROADWAY
062680210;09/25/2006;05:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2465 W VLIET ST
062680218;09/25/2006;05:45 PM;1.0;ALL OTHER LARCENY;;;;413 N 2ND ST #660
062680219;09/25/2006;05:50 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1310 W CLYBOURN ST
062680225;09/25/2006;05:38 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;730 N 23RD ST #308
062680234;09/25/2006;05:23 PM;3.0;ALL OTHER LARCENY;;;;1801 W WISCONSIN AV
062680243;09/25/2006;07:17 PM;3.0;ALL OTHER LARCENY;;;;2300 W HIGHLAND AV
062680246;09/25/2006;07:22 PM;1.0;ALL OTHER LARCENY;;;;626 E KILBOURN AV
062680258;09/25/2006;08:12 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;222 E ERIE ST
062690001;09/25/2006;10:54 PM;3.0;SIMPLE ASSAULT;;;;2820 W WELLS ST #301
062690014;09/25/2006;08:19 PM;3.0;ROBBERY;;;;2606 W VLIET ST
062690015;09/25/2006;07:43 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1532 W CLYBOURN ST #072
062700034;09/25/2006;10:04 AM;1.0;ALL OTHER LARCENY;;;;111 E KILBOURN AV
062670030;09/24/2006;04:37 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2100 W WELLS ST
062670033;09/24/2006;02:57 AM;1.0;SIMPLE ASSAULT;;;;625 N MILWAUKEE ST
062670065;09/24/2006;09:43 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1123 N VAN BUREN ST
062670081;09/24/2006;10:40 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;701 N LINCOLN MEMORIAL DR
062670091;09/24/2006;11:54 AM;3.0;SIMPLE ASSAULT;;;;2434 W WELLS ST #208
062670094;09/24/2006;11:37 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;215 W WELLS ST
062670105;09/24/2006;12:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;400 N VAN BUREN ST
062670106;09/24/2006;12:43 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;920 N 28TH ST
062670107;09/24/2006;01:30 PM;1.0;ALL OTHER LARCENY;;;;116 W WISCONSIN AV
062670132;09/24/2006;02:54 PM;3.0;SIMPLE ASSAULT;;;;3022 W MC KINLEY BL
062670139;09/24/2006;01:44 PM;3.0;ALL OTHER LARCENY;;;;2912 W WELLS ST #507
062670150;09/24/2006;05:31 PM;3.0;ALL OTHER LARCENY;;;;1721 W KILBOURN AV
062670151;09/24/2006;05:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;520 N 26TH ST
062670170;09/24/2006;06:48 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1915 W KILBOURN AV
062670176;09/24/2006;07:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2224 W WISCONSIN AV
062670183;09/24/2006;07:16 PM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2900 W HIGHLAND BL #210
062670194;09/24/2006;08:00 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2414 W WELLS ST
062670209;09/24/2006;10:34 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2807 W MICHIGAN ST
062660004;09/23/2006;10:00 AM;3.0;SIMPLE ASSAULT;;;;1333 N 32ND ST #LWR
062660017;09/23/2006;01:41 AM;1.0;ROBBERY;;;;800 N CASS ST
062660022;09/23/2006;02:13 AM;3.0;ROBBERY;;;;1318 W WELLS ST
062660028;09/23/2006;01:33 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1231 W VLIET ST
062660048;09/23/2006;04:59 AM;3.0;AGGRAVATED ASSAULT;;;;3121 W WISCONSIN AV
062660062;09/23/2006;09:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;158 N BROADWAY
062660085;09/23/2006;10:33 AM;3.0;ALL OTHER LARCENY;;;;2401 W WISCONSIN AV
062660098;09/23/2006;12:16 PM;3.0;MOTOR VEHICLE THEFT;;;;3334 W MC KINLEY BL
062660104;09/23/2006;11:39 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;2725 W HIGHLAND BL #42
062660105;09/23/2006;01:50 PM;3.0;MOTOR VEHICLE THEFT;;;;1248 N 25TH ST
062660110;09/23/2006;01:21 PM;1.0;ALL OTHER LARCENY;;;;1114 N WATER ST
062660111;09/23/2006;12:35 PM;1.0;ALL OTHER LARCENY;;;;710 N OLD WORLD THIRD ST #409
062660115;09/23/2006;12:53 PM;3.0;MOTOR VEHICLE THEFT;;;;1128 N 20TH ST
062660124;09/23/2006;02:11 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1025 N BROADWAY
062660125;09/23/2006;01:16 PM;3.0;AGGRAVATED ASSAULT;;;;911 N 27TH ST
062660133;09/23/2006;02:38 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1025 N BROADWAY
062660136;09/23/2006;02:48 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;125 E JUNEAU AV
062660154;09/23/2006;04:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;500 N 26TH ST
