Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
061720063;06/21/2006;09:51 AM;3.0;AGGRAVATED ASSAULT;;;;3004 W WELLS ST #210
061720068;06/21/2006;10:10 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1157 N 8TH ST
061720076;06/21/2006;11:47 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;700 W STATE ST
061720101;06/21/2006;01:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;525 N 20TH ST
061720107;06/21/2006;12:39 PM;1.0;MOTOR VEHICLE THEFT;;;;633 W MICHIGAN ST
061720108;06/21/2006;12:45 PM;3.0;ALL OTHER LARCENY;;;;1355 W WISCONSIN AV
061720111;06/21/2006;01:38 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2713 W VLIET ST
061720122;06/21/2006;02:01 PM;3.0;SIMPLE ASSAULT;;;;756 N 26TH ST
061720129;06/21/2006;03:16 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;961 N JAMES LOVELL ST
061720136;06/21/2006;03:28 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1200 W STATE ST
061720154;06/21/2006;03:55 PM;1.0;ALL OTHER LARCENY;;;;230 W WELLS ST #504
061720163;06/21/2006;04:52 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;701 W HIGHLAND AV
061720165;06/21/2006;04:53 PM;3.0;SIMPLE ASSAULT;;;;2408 W KILBOURN AV #14
061720181;06/21/2006;04:50 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1307 W VLIET ST
061720192;06/21/2006;04:51 PM;3.0;ROBBERY;;;;921 N 27TH ST
061720204;06/21/2006;07:26 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;758 N BROADWAY
061730004;06/21/2006;10:41 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;930 N 27TH ST
061730042;06/21/2006;03:30 PM;3.0;AGGRAVATED ASSAULT;;;;3314 W MC KINLEY BL
061710007;06/20/2006;12:40 AM;1.0;INTIMIDATION;;;;949 N 9TH ST
061710036;06/20/2006;02:47 AM;3.0;MOTOR VEHICLE THEFT;;;;1917 W 19TH CT
061710038;06/20/2006;04:02 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;212 N MILWAUKEE ST
061710039;06/20/2006;04:56 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;701 E CLYBOURN ST
061710043;06/20/2006;05:52 AM;3.0;AGGRAVATED ASSAULT;;;;3035 W WISCONSIN AVE #302
061710059;06/20/2006;08:51 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;715 N MILWAUKEE ST #305
061710063;06/20/2006;08:50 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1425 N 30TH ST #REAR
061710076;06/20/2006;09:40 AM;3.0;MOTOR VEHICLE THEFT;;;;2829 W WISCONSIN AV #112
061710083;06/20/2006;09:33 AM;3.0;SIMPLE ASSAULT;;;;2453 W MC KINLEY AV
061710101;06/20/2006;12:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;600 E CHICAGO ST
061710105;06/20/2006;12:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2200 N LINCOLN MEMORIAL DR
061710126;06/20/2006;02:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;725 N 22ND ST
061710141;06/20/2006;02:59 PM;3.0;SIMPLE ASSAULT;;;;2710 W WELLS ST
061710182;06/20/2006;04:27 PM;2.0;SHOPLIFTING;;;;275 W. WISCONSIN AVE
061710191;06/20/2006;06:30 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;100 N JEFFERSON ST
061710221;06/20/2006;08:45 PM;5.0;ALL OTHER LARCENY;;;;1750 N LINCOLN MEMORIAL DR
061710230;06/20/2006;08:12 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;434 E MENOMONEE ST #LOT
061710231;06/20/2006;08:21 PM;3.0;ROBBERY;;;;1532 W WELLS ST
061710244;06/20/2006;10:38 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;631 E CHICAGO ST
061720005;06/20/2006;11:28 PM;3.0;AGGRAVATED ASSAULT;;;;2836 W WELLS ST
061720010;06/20/2006;11:03 PM;3.0;AGGRAVATED ASSAULT;;;;3118 W WELLS ST #315
061720017;06/20/2006;10:56 PM;3.0;ARSON;;;;1521 W VLIET ST
061700049;06/19/2006;07:38 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;828 N MILWAUKEE ST
061700053;06/19/2006;06:44 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;433 E CLYBOURN ST
061700056;06/19/2006;08:13 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;608 N 16TH ST
061700058;06/19/2006;08:25 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;626 E STATE ST
061700108;06/19/2006;12:07 PM;3.0;MOTOR VEHICLE THEFT;;;;841 N 15TH ST
061700113;06/19/2006;12:40 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;908 N 4TH ST
061700120;06/19/2006;12:08 PM;3.0;ROBBERY;;;;2733 W KILBOURN AV
061700122;06/19/2006;01:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3226 W WISCONSIN AV
061700128;06/19/2006;10:48 AM;3.0;ALL OTHER LARCENY;;;;539 N 33RD ST #LOWER
061700145;06/19/2006;02:32 PM;1.0;ALL OTHER LARCENY;;;;200 N HARBOR DR
061700146;06/19/2006;02:33 PM;1.0;THEFT FROM BUILDING;;;;923 E KILBOURN AV #1002
061700147;06/19/2006;02:35 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;330 E WELLS ST
061700165;06/19/2006;04:17 PM;1.0;ALL OTHER LARCENY;;;;700 N WATER ST
061700177;06/19/2006;05:20 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2001 W VLIET ST
061700196;06/19/2006;05:14 PM;3.0;ALL OTHER LARCENY;;;;2715 W STATE ST
061700216;06/19/2006;08:00 PM;1.0;ALL OTHER LARCENY;;;;101 W WISCONSIN AV
061710019;06/19/2006;11:43 PM;1.0;ROBBERY;;;;100 E KILBOURN AV
061690014;06/18/2006;02:25 AM;1.0;SIMPLE ASSAULT;;;;1135 N WATER ST
061690016;06/18/2006;03:00 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1139 N WATER ST
061690042;06/18/2006;03:24 AM;3.0;ROBBERY;;;;2210 W WISCONSIN AV
061690054;06/18/2006;08:05 AM;3.0;ROBBERY;;;;3022 W WISCONSIN AVE REAR OF
061690057;06/18/2006;09:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1118 N 4TH ST
061690064;06/18/2006;09:22 AM;3.0;SIMPLE ASSAULT;;;;2320 W CHERRY ST
061690070;06/18/2006;11:01 AM;3.0;MOTOR VEHICLE THEFT;;;;2400 W STATE ST
061690082;06/18/2006;12:05 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;275 W WISCONSIN AV
061690083;06/18/2006;12:14 PM;1.0;ALL OTHER LARCENY;;;;833 N WATER ST
061690089;06/18/2006;11:58 AM;3.0;ALL OTHER LARCENY;;;;3226 W WISCONSIN AV #2
061690108;06/18/2006;02:18 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2800 W WELLS ST
061690111;06/18/2006;02:41 PM;1.0;ALL OTHER LARCENY;;;;200 N HARBOR DR
061690114;06/18/2006;07:49 AM;3.0;ARSON;;;;3200 W JUNEAU AV
061690126;06/18/2006;03:02 PM;3.0;ROBBERY;;;;605 N 27TH ST
061690155;06/18/2006;06:42 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;275 W WISCONSIN AV
061690157;06/18/2006;06:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;336 N 34TH ST
061690176;06/18/2006;09:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;400 N WATER ST
061690180;06/18/2006;09:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1100 N EDISON ST
061690181;06/18/2006;09:50 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2401 W MC KINLEY AV
061690191;06/18/2006;11:03 PM;5.0;ALL OTHER LARCENY;;;;1626 N PROSPECT AV
061700014;06/18/2006;11:10 PM;3.0;ROBBERY;;;;3400 W WISCONSIN AV
061680035;06/17/2006;03:11 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1254 N 35TH ST
061680053;06/17/2006;08:13 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1101 N WATER ST
061680070;06/17/2006;10:07 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;605 N 4TH ST
061680074;06/17/2006;10:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;930 N 31ST ST
061680077;06/17/2006;09:54 AM;1.0;SHOPLIFTING;;;;1123 N VAN BUREN ST
061680078;06/17/2006;08:40 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2936 W HIGHLAND BL #101
061680131;06/17/2006;03:15 PM;1.0;ALL OTHER LARCENY;;;;1123 N WATER ST
061680136;06/17/2006;01:35 PM;1.0;ALL OTHER LARCENY;;;;509 W WISCONSIN AV
061680142;06/17/2006;04:12 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;720 N WATER ST
061680147;06/17/2006;04:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2635 W JUNEAU AV #102
061680200;06/17/2006;07:07 PM;3.0;ROBBERY;;;;1501 N 28TH ST
061680207;06/17/2006;10:10 PM;3.0;ALL OTHER LARCENY;;;;3006 W CHERRY ST
061680208;06/17/2006;10:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;600 N LINCOLN MEMORIAL DR
061680226;06/17/2006;11:29 PM;1.0;MOTOR VEHICLE THEFT;;;;1000 E STATE ST
061670062;06/16/2006;08:49 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;609 N 31ST ST
061670067;06/16/2006;09:11 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;612 N 31ST ST
061670079;06/16/2006;10:08 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2635 W JUNEAU AV
061670102;06/16/2006;10:12 AM;3.0;MOTOR VEHICLE THEFT;;;;808 N 24TH ST #102
061670105;06/16/2006;01:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1200 W TORY HILL
061670122;06/16/2006;02:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3006 W HIGHLAND BL
061670123;06/16/2006;03:37 PM;3.0;ROBBERY;;;;2522 W STATE ST
061670128;06/16/2006;01:39 PM;1.0;ALL OTHER LARCENY;;;;400 W WISCONSIN AV
061670150;06/16/2006;04:46 PM;3.0;MOTOR VEHICLE THEFT;;;;2408 W KILBOURN AV
061670159;06/16/2006;05:33 PM;1.0;ALL OTHER LARCENY;;;;270 E HIGHLAND AV
061670173;06/16/2006;06:25 PM;1.0;ALL OTHER LARCENY;;;;275 W WISCONSIN AV
061670203;06/16/2006;08:17 PM;1.0;AGGRAVATED ASSAULT;;;;901 W WISCONSIN AV
061670220;06/16/2006;11:25 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3227 W WELLS ST #APT14
061710051;06/16/2006;12:22 PM;3.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;1220 N 35TH ST
061660033;06/15/2006;03:07 AM;3.0;AGGRAVATED ASSAULT;;;;2518 W WISCONSIN AV #309
061660041;06/15/2006;06:05 AM;1.0;POCKET PICKING;;;;1125 N WATER ST
061660058;06/15/2006;08:23 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3431 W VLIET ST
061660059;06/15/2006;08:34 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1536 N 35TH ST
061660095;06/15/2006;10:27 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;550 N HARBOR DR
061660101;06/15/2006;11:38 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1350 W CLYBOURN ST
061660113;06/15/2006;12:16 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;500 N HARBOR DR
061660134;06/15/2006;01:22 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1327 W KILBOURN AV
061660145;06/15/2006;02:35 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;701 N 6TH ST
061660153;06/15/2006;03:31 PM;1.0;ALL OTHER LARCENY;;;;126 N JEFFERSON ST
061660155;06/15/2006;03:00 PM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;749 W STATE ST
061660163;06/15/2006;03:59 PM;1.0;THEFT FROM BUILDING;;;;730 N PLANKINTON AV
061660166;06/15/2006;04:28 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2308 W WISCONSIN AV
061660168;06/15/2006;04:05 PM;3.0;AGGRAVATED ASSAULT;;;;2829 W WISCONSIN AV
061660174;06/15/2006;04:58 PM;1.0;ALL OTHER LARCENY;;;;207 E MICHIGAN ST
061660180;06/15/2006;05:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2903 W MC KINLEY BL
061660194;06/15/2006;04:43 PM;3.0;ROBBERY;;;;930 N 27TH ST
061700066;06/15/2006;01:28 PM;1.0;ALL OTHER LARCENY;;;;1037 N OLD WORLD THIRD ST
061650025;06/14/2006;04:14 AM;3.0;AGGRAVATED ASSAULT;;;;2504 W WELLS ST #10
061650055;06/14/2006;09:03 AM;3.0;SIMPLE ASSAULT;;;;3300 W VLIET ST
061650066;06/14/2006;09:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2010 W VLIET ST
061650067;06/14/2006;09:37 AM;3.0;MOTOR VEHICLE THEFT;;;;843 N 24TH ST
061650108;06/14/2006;11:37 AM;3.0;AGGRAVATED ASSAULT;;;;1515 N 34TH ST
061650124;06/14/2006;10:03 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1218 W HIGHLAND AV
061650149;06/14/2006;03:47 PM;1.0;ALL OTHER LARCENY;;;;734 N 4TH ST
061650181;06/14/2006;04:59 PM;3.0;ROBBERY;;;;725 N 22ND ST
061650217;06/14/2006;09:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3003 W MT VERNON AV
061650220;06/14/2006;09:48 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;126 N JEFFERSON ST
061650229;06/14/2006;10:28 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2121 W WISCONSIN AV
061650233;06/14/2006;09:34 PM;1.0;ALL OTHER LARCENY;;;;734 N 4TH ST #300
061650240;06/14/2006;11:37 PM;1.0;MOTOR VEHICLE THEFT;;;;411 E WISCONSIN AV
061650241;06/14/2006;11:37 PM;1.0;MOTOR VEHICLE THEFT;;;;411 E WISCONSIN AV
061660004;06/14/2006;08:23 PM;3.0;SIMPLE ASSAULT;;;;3314 W MC KINLEY BL
062160237;06/14/2006;04:14 AM;3.0;AGGRAVATED ASSAULT;;;;2504 W WELLS ST #APT
061640018;06/13/2006;01:25 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;945-A N 15TH ST
061640044;06/13/2006;07:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;933 N MARSHALL ST
061640051;06/13/2006;08:37 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1200 W WELLS ST
061640159;06/13/2006;03:13 PM;3.0;MOTOR VEHICLE THEFT;;;;1221 N 26TH ST
061640176;06/13/2006;05:40 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1542 N 28TH ST
061640181;06/13/2006;04:46 PM;1.0;ALL OTHER LARCENY;;;;509 W WISCONSIN AV
061640187;06/13/2006;06:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1007 N CASS ST
061640199;06/13/2006;07:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3104 W WELLS ST
061640218;06/13/2006;05:04 PM;3.0;AGGRAVATED ASSAULT;;;;1540 N 29TH ST
061640248;06/13/2006;09:48 PM;3.0;ROBBERY;;;;962 N 26TH ST
061650013;06/13/2006;07:58 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;601 N 20TH ST #210
061630047;06/12/2006;08:03 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;300 W WELLS ST
061630078;06/12/2006;08:22 AM;5.0;AGGRAVATED ASSAULT;;;;1428 N 17TH ST
061630081;06/12/2006;10:15 AM;1.0;POCKET PICKING;;;;100 N HARBOR DR
061630082;06/12/2006;09:39 AM;1.0;ALL OTHER LARCENY;;;;231 E BUFFALO ST #304
061630093;06/12/2006;11:26 AM;3.0;ALL OTHER LARCENY;;;;3000 W WISCONSIN AV
061630094;06/12/2006;09:40 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2001 W VLIET ST
061630098;06/12/2006;11:54 AM;1.0;ALL OTHER LARCENY;;;;200 N HARBOR DR
061630115;06/12/2006;12:45 PM;1.0;MOTOR VEHICLE THEFT;;;;813 E KILBOURN AV
061630165;06/12/2006;04:32 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1114 N MARSHALL ST
061630172;06/12/2006;04:35 PM;1.0;ALL OTHER LARCENY;;;;200 N HARBOR DR
061630222;06/12/2006;08:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1025 N BROADWAY
061630228;06/12/2006;05:38 PM;3.0;MOTOR VEHICLE THEFT;;;;2700 W KILBOURN AV
061620036;06/11/2006;01:03 AM;1.0;POCKET PICKING;;;;1135 N WATER ST
061620039;06/11/2006;03:19 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;SIMPLE ASSAULT;ALL OTHER LARCENY;;845 N 26TH ST
061620039;06/11/2006;03:19 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;845 N 26TH ST
061620047;06/11/2006;07:42 AM;3.0;AGGRAVATED ASSAULT;;;;1145 N CALLAHAN PL #APT30
061620048;06/11/2006;08:33 AM;1.0;ALL OTHER LARCENY;;;;200 N HARBOR DR
061620077;06/11/2006;11:34 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;829 N CASS ST
061620113;06/11/2006;02:23 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;200 E MICHIGAN ST
061620124;06/11/2006;01:36 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;910 N 18TH ST
061620158;06/11/2006;05:39 PM;3.0;AGGRAVATED ASSAULT;;;;1220 N 28TH ST #A
061620209;06/11/2006;11:00 PM;5.0;ALL OTHER LARCENY;;;;750 N LINCOLN MEMORIAL DR
061620214;06/11/2006;09:23 PM;3.0;KIDNAPING;AGGRAVATED ASSAULT;;;236 N 35TH ST
061630012;06/11/2006;10:48 PM;3.0;ALL OTHER LARCENY;;;;855 N 24TH ST
061610011;06/10/2006;02:57 AM;3.0;ROBBERY;;;;3120 W STATE ST
061610013;06/10/2006;12:51 AM;3.0;MOTOR VEHICLE THEFT;;;;3005 W WELLS ST
061610028;06/10/2006;03:24 AM;1.0;AGGRAVATED ASSAULT;;;;618 N WATER ST
061610078;06/10/2006;08:37 AM;3.0;MOTOR VEHICLE THEFT;;;;2400 W STATE ST
061610086;06/10/2006;10:09 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1310 N 35TH ST
061610090;06/10/2006;10:09 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;148 N JACKSON ST
061610114;06/10/2006;11:43 AM;1.0;ALL OTHER LARCENY;;;;275 W WISCONSIN AV
061610132;06/10/2006;12:57 PM;3.0;AGGRAVATED ASSAULT;;;;1700 W HIGHLAND AV
061610184;06/10/2006;08:50 PM;3.0;AGGRAVATED ASSAULT;;;;2412 W MC KINLEY AV
061600008;06/09/2006;12:01 AM;3.0;AGGRAVATED ASSAULT;;;;1539 W KILBOURN AV
061600024;06/09/2006;01:53 AM;1.0;ROBBERY;;;;611 N MILWAUKEE ST
061600048;06/09/2006;07:43 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;915 N 15TH ST #103
061600070;06/09/2006;09:37 AM;3.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2936 W HIGHLAND BL
061600075;06/09/2006;08:54 AM;3.0;ALL OTHER LARCENY;;;;2522 W STATE ST
061600094;06/09/2006;11:53 AM;3.0;MOTOR VEHICLE THEFT;;;;2800 W KILBOURN AV
061600095;06/09/2006;10:19 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2525 W HIGHLAND AV
061600140;06/09/2006;03:32 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;345 W ST PAUL AV
061600147;06/09/2006;11:34 AM;1.0;MOTOR VEHICLE THEFT;;;;219 W WISCONSIN AV
061600149;06/09/2006;04:14 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1116 N JACKSON ST
061600151;06/09/2006;03:49 PM;1.0;ALL OTHER LARCENY;;;;400 W KILBOURN AV
061600156;06/09/2006;04:30 PM;3.0;ALL OTHER LARCENY;;;;1218 W KILBOURN AV
061600172;06/09/2006;05:01 PM;1.0;ALL OTHER LARCENY;;;;275 W WISCONSIN AV #1147
061600203;06/09/2006;05:22 PM;1.0;ALL OTHER LARCENY;;;;949 N 9TH ST
061600218;06/09/2006;04:24 PM;3.0;ALL OTHER LARCENY;;;;2830 W HIGHLAND BL #10
061590014;06/08/2006;01:09 AM;3.0;SIMPLE ASSAULT;;;;2933 W WELLS ST #207
061590029;06/08/2006;06:37 AM;3.0;MOTOR VEHICLE THEFT;;;;3320 W VLIET ST
061590030;06/08/2006;06:07 AM;3.0;MOTOR VEHICLE THEFT;;;;2936 W HIGHLAND BL
061590061;06/08/2006;10:03 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;800 W WELLS ST
061590064;06/08/2006;10:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;843 N PLANKINTON AV
061590069;06/08/2006;09:50 AM;1.0;ALL OTHER LARCENY;;;;900 W WELLS ST
061590070;06/08/2006;08:43 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;528 N 31ST ST
061590095;06/08/2006;11:14 AM;3.0;MOTOR VEHICLE THEFT;;;;2617 W GALENA ST
061590108;06/08/2006;12:12 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;757 N BROADWAY
061590322;06/08/2006;02:38 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;605 N BROADWAY
061590328;06/08/2006;02:20 PM;1.0;ALL OTHER LARCENY;;;;325 E CHICAGO ST
061590331;06/08/2006;02:45 PM;1.0;ALL OTHER LARCENY;;;;605 N BROADWAY
061590335;06/08/2006;03:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;433 W ST PAUL AV
061590337;06/08/2006;03:23 PM;1.0;ALL OTHER LARCENY;;;;926 N CASS ST #10
061590339;06/08/2006;04:07 PM;3.0;ALL OTHER LARCENY;;;;1515 N 24TH ST
061590352;06/08/2006;02:16 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1537 W GALENA ST
061590353;06/08/2006;03:45 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1924 W STATE ST
061590359;06/08/2006;05:16 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;525 E CHICAGO ST
061590360;06/08/2006;03:27 PM;3.0;ROBBERY;;;;725 N 22ND ST
061590371;06/08/2006;05:14 PM;3.0;ALL OTHER LARCENY;;;;3127 W WISCONSIN AV
061590411;06/08/2006;10:29 PM;6.0;ALL OTHER LARCENY;;;;795 N JEFFERSON AV
061580015;06/07/2006;01:19 AM;3.0;MOTOR VEHICLE THEFT;;;;618 N 30TH ST
061580039;06/07/2006;08:01 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2051 W WISCONSIN AV
061580053;06/07/2006;09:07 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3022 W WISCONSIN AV
061580054;06/07/2006;08:33 AM;3.0;ALL OTHER LARCENY;;;;1301 N 27TH ST
061580056;06/07/2006;08:55 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;333 N WATER ST
061580071;06/07/2006;11:03 AM;1.0;ALL OTHER LARCENY;;;;700 W STATE ST
061580078;06/07/2006;10:51 AM;3.0;MOTOR VEHICLE THEFT;;;;3300 W JUNEAU AV
061580087;06/07/2006;11:04 AM;3.0;ALL OTHER LARCENY;;;;1531 W VLIET ST
061580122;06/07/2006;02:57 PM;3.0;ALL OTHER LARCENY;;;;1408 W STATE ST
061580130;06/07/2006;02:44 PM;1.0;ALL OTHER LARCENY;;;;750 N 8TH ST
061580131;06/07/2006;03:39 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1049 N 9TH ST
061580152;06/07/2006;05:13 PM;1.0;ALL OTHER LARCENY;;;;700 W STATE ST
061580162;06/07/2006;04:18 PM;3.0;MOTOR VEHICLE THEFT;;;;2115 W VLIET ST
061580163;06/07/2006;02:46 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1019 N 29TH ST
061580191;06/07/2006;07:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;942 N 15TH ST
061580208;06/07/2006;08:47 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1250 W CLYBOURN ST
061590005;06/07/2006;11:46 PM;1.0;ROBBERY;;;;520 N WATER ST
061570043;06/06/2006;07:06 AM;3.0;MOTOR VEHICLE THEFT;;;;1275 N 17TH ST
061570048;06/06/2006;06:21 AM;3.0;MOTOR VEHICLE THEFT;;;;2925 W KILBOURN AV
061570063;06/06/2006;10:10 AM;3.0;MOTOR VEHICLE THEFT;;;;3418 W VLIET ST
061570068;06/06/2006;09:54 AM;3.0;POCKET PICKING;;;;1452 N 29TH ST #LOWER
061570070;06/06/2006;10:38 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1200 W STATE ST
061570072;06/06/2006;09:59 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;528 N 31ST ST
061570081;06/06/2006;10:51 AM;1.0;SHOPLIFTING;;;;161 W WISCONSIN AV
061570088;06/06/2006;11:40 AM;1.0;ALL OTHER LARCENY;;;;1110 N OLD WORLD THIRD ST #200
061570103;06/06/2006;12:52 PM;3.0;ALL OTHER LARCENY;;;;1600 W WISCONSIN AV
061570114;06/06/2006;11:50 AM;3.0;ALL OTHER LARCENY;;;;618 N 30TH ST #208
061570156;06/06/2006;02:46 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;200 N JEFFERSON ST
061570163;06/06/2006;03:41 PM;3.0;MOTOR VEHICLE THEFT;;;;3334 W HIGHLAND BL
061570197;06/06/2006;05:04 PM;3.0;ROBBERY;;;;930 N 27TH ST
061570202;06/06/2006;07:01 PM;1.0;ALL OTHER LARCENY;;;;729 N MILWAUKEE ST
061570222;06/06/2006;08:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;755 N JAMES LOVELL ST
