Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060280184;01/28/2006;07:16 PM;5.0;SIMPLE ASSAULT;;;1918 N OAKLAND AV #4
060290056;01/28/2006;09:35 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2620 N BOOTH ST
060270036;01/27/2006;07:32 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2523 N HUMBOLDT BL
060270037;01/27/2006;07:43 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2800 N HUMBOLDT BL
060270046;01/27/2006;07:57 AM;5.0;MOTOR VEHICLE THEFT;;;2660 N HUMBOLDT BL
060270047;01/27/2006;09:03 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N BARTLETT AV
060270058;01/27/2006;08:15 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2589 N MARYLAND AV
060270061;01/27/2006;10:41 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2527 N STOWELL AV
060270096;01/27/2006;12:22 PM;5.0;MOTOR VEHICLE THEFT;;;1736 N HUMBOLDT AV
060270108;01/27/2006;01:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2904 N CAMBRIDGE AV
060270159;01/27/2006;05:53 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3000 N NEWHALL ST
060270178;01/27/2006;08:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;810 E HAMILTON ST
060260018;01/26/2006;06:30 AM;5.0;MOTOR VEHICLE THEFT;;;1543 N JACKSON ST
060260042;01/26/2006;08:00 AM;5.0;MOTOR VEHICLE THEFT;;;2024 N SUMMIT AV
060260047;01/26/2006;08:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1017 E PEARSON ST
060260058;01/26/2006;10:29 AM;5.0;ALL OTHER LARCENY;;;1230 N VAN BUREN ST
060260062;01/26/2006;10:29 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2311 N OAKLAND AV
060260070;01/26/2006;12:05 PM;5.0;ALL OTHER LARCENY;;;1815 E KENILWORTH PL
060260099;01/26/2006;02:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1025 E CENTER ST
060260151;01/26/2006;06:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3234 N DOWNER AV
060260153;01/26/2006;05:58 PM;5.0;ALL OTHER LARCENY;;;2419 N BREMEN ST
060260183;01/26/2006;07:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2950 N FREDERICK AV #UPR
060250047;01/25/2006;08:45 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1004 E BRADY ST
060250060;01/25/2006;08:32 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3225 N SUMMIT AV
060250067;01/25/2006;11:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2423 N CRAMER ST
060250068;01/25/2006;11:08 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1909 E PARK PL
060250076;01/25/2006;10:33 AM;5.0;ALL OTHER LARCENY;;;1320 N MARTIN L KING JR DR
060250095;01/25/2006;11:58 AM;5.0;ALL OTHER LARCENY;;;2904 N CAMBRIDGE AV
060250098;01/25/2006;01:33 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3100 N LAKE DR
060250100;01/25/2006;01:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1300 N JACKSON ST
060250160;01/25/2006;04:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2611 N OAKLAND AV
060250161;01/25/2006;04:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2611 N OAKLAND AV
060250163;01/25/2006;05:21 PM;5.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;3284 N OAKLAND AV
060250176;01/25/2006;07:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2100 E WEBSTER PL
060250177;01/25/2006;04:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2611 N OAKLAND AV
060260007;01/25/2006;01:46 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2964 N NEWHALL ST
060240018;01/24/2006;03:10 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;714 E MEINECKE AV
060240025;01/24/2006;07:35 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1421 N HUMBOLDT AV
060240035;01/24/2006;07:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1440 N FRANKLIN PL
060240103;01/24/2006;01:05 PM;5.0;AGGRAVATED ASSAULT;;;606 E MEINECKE AV
060240181;01/24/2006;07:53 PM;5.0;ALL OTHER LARCENY;;;2417 N OAKLAND AV
060230018;01/23/2006;07:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1028 E JUNEAU AV
060230060;01/23/2006;10:39 AM;5.0;MOTOR VEHICLE THEFT;;;1630 E WINDSOR PL
060230068;01/23/2006;09:56 AM;5.0;ROBBERY;;;3277 N HUMBOLDT BL
060230117;01/23/2006;11:00 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;923 E LAND PL
060230160;01/23/2006;09:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2555 N BARTLETT AV
060220043;01/22/2006;09:24 AM;5.0;ALL OTHER LARCENY;;;158 E JUNEAU AV
060220045;01/22/2006;09:27 AM;5.0;ALL OTHER LARCENY;;;1726 E LINNWOOD AV
060220054;01/22/2006;10:58 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3423 N BARTLETT AV
060220073;01/22/2006;12:10 PM;5.0;ALL OTHER LARCENY;;;1030 E NORTH AV
060220074;01/22/2006;01:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;533 E CENTER ST
060220079;01/22/2006;01:53 PM;5.0;ALL OTHER LARCENY;;;2858 N MURRAY AV #UPPER
060220104;01/22/2006;02:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1041 E KNAPP ST
060220105;01/22/2006;02:45 PM;5.0;THEFT FROM BUILDING;;;1041 E KNAPP ST
060220106;01/22/2006;02:45 PM;5.0;THEFT FROM BUILDING;;;1041 E KNAPP ST
060220107;01/22/2006;02:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1041 E KNAPP ST
060210058;01/21/2006;11:28 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3253 N BREMEN ST
060210067;01/21/2006;11:29 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1671 N MARSHALL ST
060210068;01/21/2006;11:58 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1200 N VAN BUREN ST
060210096;01/21/2006;01:16 PM;5.0;ALL OTHER LARCENY;;;2323 E BRADFORD AV #135
060210113;01/21/2006;04:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2854 N BREMEN ST #LOWER
060200012;01/20/2006;01:55 AM;5.0;ALL OTHER LARCENY;;;1344 E BRADY ST
060200059;01/20/2006;08:10 AM;5.0;AGGRAVATED ASSAULT;;;1136 E CHAMBERS ST
060200066;01/20/2006;09:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1522 N MARSHALL ST
060200083;01/20/2006;11:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2745 N CRAMER ST
060200099;01/20/2006;06:37 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2719 N HACKETT AV #LOWER
060200110;01/20/2006;01:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3306 N FRATNEY ST
060200120;01/20/2006;12:24 PM;5.0;ROBBERY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2368 N HOLTON ST
060200127;01/20/2006;12:49 PM;5.0;SIMPLE ASSAULT;;;2323 N LAKE DR
060200175;01/20/2006;07:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3133 N HUMBOLDT BL
060200176;01/20/2006;07:18 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2611 N WEIL ST
060200189;01/20/2006;09:21 PM;5.0;ALL OTHER LARCENY;;;1555 N RIVERCENTER DR
060200209;01/20/2006;11:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2951 N PIERCE ST
060280111;01/20/2006;01:39 PM;5.0;ALL OTHER LARCENY;;;2220 N FARWELL AV
060190049;01/19/2006;10:57 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2854 N BREMEN ST
060190091;01/19/2006;01:55 PM;5.0;ALL OTHER LARCENY;;;1098 E BRADY ST
060190129;01/19/2006;04:03 PM;1.0;SIMPLE ASSAULT;;;820 E KNAPP ST
060190144;01/19/2006;06:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1325 N JEFFERSON ST
060180023;01/18/2006;08:13 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2929 N FREDERICK AV
060180024;01/18/2006;08:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2927 N FREDERICK AV
060180027;01/18/2006;08:38 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2639 N PROSPECT AV
060180036;01/18/2006;09:13 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2466 N OAKLAND AV
060180042;01/18/2006;09:50 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1220 E LOCUST ST
060180055;01/18/2006;11:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2419 N CRAMER ST
060180088;01/18/2006;02:54 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3036 N OAKLAND AV
060180094;01/18/2006;03:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3051 N CRAMER ST
060180102;01/18/2006;04:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2968 N CRAMER ST
060180104;01/18/2006;04:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2968 N CRAMER ST
060180137;01/18/2006;08:00 PM;5.0;ALL OTHER LARCENY;;;3001 N DOWNER AV
060180145;01/18/2006;07:45 PM;5.0;INTIMIDATION;;;2422 N BARTLETT AV
060180146;01/18/2006;06:51 PM;5.0;MOTOR VEHICLE THEFT;;;2701 N CRAMER ST
060170034;01/17/2006;07:57 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2652 N BOOTH ST
060170052;01/17/2006;08:57 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1910 E NORTH AV
060170054;01/17/2006;09:15 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1500 N WATER ST
060170065;01/17/2006;10:03 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2400 E BRADFORD AV
060170079;01/17/2006;09:45 AM;5.0;ALL OTHER LARCENY;;;2425 N LAKE DR
060170127;01/17/2006;02:26 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3415 N MURRAY AV
060170131;01/17/2006;03:18 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2967 N FARWELL AV
060170145;01/17/2006;04:13 PM;5.0;MOTOR VEHICLE THEFT;;;3200 N FRATNEY ST
060170175;01/17/2006;04:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3069 N OAKLAND AV #103
060170188;01/17/2006;05:58 PM;5.0;ROBBERY;;;917 E OGDEN AV
060170191;01/17/2006;06:54 PM;5.0;THEFT FROM BUILDING;;;2611 E KENWOOD BL
060170197;01/17/2006;08:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2400 N FRATNEY ST
060170198;01/17/2006;08:31 PM;5.0;THEFT FROM MOTOR VEHICLE;;;801 E CLARKE ST
060170200;01/17/2006;09:02 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2779 N HUMBOLDT BL
060160043;01/16/2006;08:17 AM;5.0;MOTOR VEHICLE THEFT;;;2436 N DOUSMAN ST
060160051;01/16/2006;08:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3264 N SUMMIT AV
060160066;01/16/2006;10:09 AM;5.0;MOTOR VEHICLE THEFT;;;1020 E AUER AV
060160073;01/16/2006;10:41 AM;5.0;MOTOR VEHICLE THEFT;;;1202 E CLARKE ST
060160082;01/16/2006;12:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1600 N FARWELL AV
060160086;01/16/2006;11:46 AM;5.0;MOTOR VEHICLE THEFT;;;1535 N MARSHALL ST
060160108;01/16/2006;01:59 PM;5.0;ALL OTHER LARCENY;;;2938 N OAKLAND AV
060160120;01/16/2006;02:46 PM;5.0;MOTOR VEHICLE THEFT;;;1712 E LAFAYETTE PL
060160134;01/16/2006;03:35 PM;5.0;MOTOR VEHICLE THEFT;;;1825 N ASTOR ST
060160196;01/16/2006;09:11 PM;5.0;MOTOR VEHICLE THEFT;;;2421 N HUMBOLDT BL #4
060150035;01/15/2006;04:27 AM;5.0;AGGRAVATED ASSAULT;;;3129 N OAKLAND AV
060150079;01/15/2006;11:03 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1235 N VAN BUREN ST
060150086;01/15/2006;11:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2650 N WAHL AV
060150091;01/15/2006;12:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1800 E GREENWICH AV
060150121;01/15/2006;03:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1734 N ARLINGTON PL
060150123;01/15/2006;02:18 PM;5.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;2846 N FREDERICK AV
060150133;01/15/2006;04:46 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1624 N VAN BUREN ST
060150134;01/15/2006;04:49 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2230 N FARWELL AV
060150143;01/15/2006;05:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;533 E PLEASANT ST
060150150;01/15/2006;06:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3258 N HACKETT AV
060150156;01/15/2006;07:16 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2220 E LINNWOOD AV
060150161;01/15/2006;08:00 PM;5.0;ALL OTHER LARCENY;;;3268 N HACKETT AV
060150163;01/15/2006;08:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2710 N HOLTON ST
060150180;01/15/2006;08:42 PM;5.0;ARSON;;;2833 N BOOTH ST
060150183;01/15/2006;10:46 PM;5.0;SHOPLIFTING;;;1400 E BRADY ST
060140022;01/14/2006;01:53 AM;5.0;AGGRAVATED ASSAULT;;;2716-A N CRAMER ST
060140064;01/14/2006;09:24 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1220 E LOCUST ST #107
060140065;01/14/2006;09:24 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1220 E LOCUST ST #107
060140085;01/14/2006;11:39 AM;5.0;THEFT FROM BUILDING;;;1825 N WARREN AV
060140088;01/14/2006;12:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1210 E CHAMBERS ST
060140104;01/14/2006;01:40 PM;5.0;ALL OTHER LARCENY;;;130 E JUNEAU AV
060140113;01/14/2006;01:54 PM;5.0;MOTOR VEHICLE THEFT;;;3273 N BARTLETT AV
060140125;01/14/2006;02:36 PM;5.0;MOTOR VEHICLE THEFT;;;922 E WRIGHT ST
060140133;01/14/2006;03:57 PM;5.0;ALL OTHER LARCENY;;;2319 E KENWOOD BL
060140175;01/14/2006;07:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2601 N BOOTH ST
060140176;01/14/2006;07:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2605 N BOOTH ST
060140177;01/14/2006;07:56 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2689 N BOOTH ST
060140178;01/14/2006;07:57 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2632 N PIERCE ST
060140180;01/14/2006;07:58 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2631 N FRATNEY ST
060140181;01/14/2006;07:59 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;808 E CLARKE ST
060140182;01/14/2006;08:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2620 N FRATNEY ST
060140183;01/14/2006;08:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2633 N BREMEN ST
060140184;01/14/2006;08:02 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;807 E CENTER ST
060140185;01/14/2006;08:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;901 E CENTER ST
060140186;01/14/2006;08:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;903 E CENTER ST
060140187;01/14/2006;08:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;907 E CENTER ST
060140188;01/14/2006;08:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;913 E CENTER ST
060140189;01/14/2006;08:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2658 N BREMEN ST
060140190;01/14/2006;08:07 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2642 N WEIL ST
060140191;01/14/2006;08:08 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2636 N WEIL ST
060140192;01/14/2006;08:09 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;919 E CLARKE ST
060140193;01/14/2006;08:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2543 N WEIL ST
060140195;01/14/2006;08:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2525 N WEIL ST
060140197;01/14/2006;08:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2517 N PIERCE ST
060140198;01/14/2006;08:18 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2521 N PIERCE ST
060140199;01/14/2006;08:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2530 N BOOTH ST
060140200;01/14/2006;08:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2541 N PIERCE ST
060140203;01/14/2006;08:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2449 N PIERCE ST
060140204;01/14/2006;08:25 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2446 N BOOTH ST
060140205;01/14/2006;08:26 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2434 N BOOTH ST
060140206;01/14/2006;08:27 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2424 N BOOTH ST
060140207;01/14/2006;08:28 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2420 N BOOTH ST
060140208;01/14/2006;08:28 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2415 N PIERCE ST
060140209;01/14/2006;08:29 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2411 N PIERCE ST
060140211;01/14/2006;08:31 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;614 E MEINECKE AV
060140229;01/14/2006;10:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1215 N VAN BUREN ST
060130017;01/13/2006;05:55 AM;5.0;ROBBERY;;;1516 E BRADY ST
060130080;01/13/2006;08:46 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;800 E CENTER ST
060130085;01/13/2006;09:21 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2449 N DOWNER AV
060130157;01/13/2006;02:13 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2701 N MURRAY AV
060130170;01/13/2006;05:39 PM;5.0;ALL OTHER LARCENY;;;2100 E WEBSTER PL
060130188;01/13/2006;06:52 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3460 N NEWHALL ST
060120017;01/12/2006;01:27 AM;5.0;MOTOR VEHICLE THEFT;;;221 W GALENA
060120025;01/12/2006;02:41 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;919 E OGDEN AV
060120049;01/12/2006;09:35 AM;5.0;ALL OTHER LARCENY;;;1637 N JACKSON ST
060120068;01/12/2006;10:02 AM;5.0;MOTOR VEHICLE THEFT;;;2629 N FRATNEY ST
060120085;01/12/2006;12:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1680 N CASS ST
060120125;01/12/2006;02:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1918 E WEBSTER PL #A
060120210;01/12/2006;10:16 PM;5.0;MOTOR VEHICLE THEFT;;;2775 N BREMEN ST
060130002;01/12/2006;11:00 PM;5.0;ROBBERY;;;3340 N PIERCE ST
060110031;01/11/2006;06:03 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3338 N BREMEN ST #LWR
060110033;01/11/2006;08:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;924 E JUNEAU AV
060110050;01/11/2006;09:34 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2661 N FRATNEY ST
060110071;01/11/2006;11:44 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1852 N FARWELL AV
060110110;01/11/2006;02:53 PM;5.0;ALL OTHER LARCENY;;;1947 N PROSPECT AV
060110126;01/11/2006;04:22 PM;5.0;ALL OTHER LARCENY;;;606 E JUNEAU AV
060110132;01/11/2006;03:59 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2841 N CRAMER ST
060110139;01/11/2006;04:36 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2462 N BARTLETT AV
060110158;01/11/2006;07:38 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2951 N FRATNEY ST #C
060110172;01/11/2006;09:09 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1514 E THOMAS AV
060110183;01/11/2006;09:10 PM;5.0;ROBBERY;;;1202 E CLARKE ST
060100020;01/10/2006;03:05 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1118 E KANE PL #2
060100029;01/10/2006;06:21 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2815 N PIERCE ST
060100034;01/10/2006;08:56 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1772 N ASTOR ST
060100038;01/10/2006;08:24 AM;5.0;MOTOR VEHICLE THEFT;;;808 E MEINECKE AV
060100061;01/10/2006;09:52 AM;5.0;MOTOR VEHICLE THEFT;;;2400 N HUMBOLDT BL
060100070;01/10/2006;11:02 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2025 E NEWPORT AV
060100071;01/10/2006;11:03 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2163 N FARWELL AV
060100072;01/10/2006;10:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1425 N FARWELL AV
060100084;01/10/2006;12:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1626 N MARSHALL ST
060100086;01/10/2006;11:28 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2715 N MURRAY AV
060100118;01/10/2006;12:48 PM;5.0;ROBBERY;;;3041 N STOWELL AV
060100133;01/10/2006;02:49 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1112 E KNAPP ST #1
060100137;01/10/2006;03:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1708 N ARLINGTON PL
060100196;01/10/2006;06:35 PM;5.0;ALL OTHER LARCENY;;;1575 N RIVERCENTER DR #160
060100211;01/10/2006;08:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2805 N BOOTH ST
060100236;01/10/2006;09:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2513 E PARK PL
060100242;01/10/2006;09:26 PM;5.0;ARSON;;;2650 N PIERCE ST
060100246;01/10/2006;11:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;804 E CLARKE ST
060090019;01/09/2006;02:01 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2024 N OAKLAND AV
060090051;01/09/2006;07:37 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1701 N ARLINGTON PL
060090066;01/09/2006;09:01 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1002 E AUER AV
060090068;01/09/2006;07:28 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2621 N SUMMIT AV
060090083;01/09/2006;07:31 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2266 N PROSPECT AV #608
060090090;01/09/2006;10:58 AM;5.0;ALL OTHER LARCENY;;;3409 N DOWNER AV
060090107;01/09/2006;11:27 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1579 N FARWELL AV
060090109;01/09/2006;11:27 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1579 N FARWELL AV
060090167;01/09/2006;04:00 PM;5.0;ALL OTHER LARCENY;;;2323 N LAKE DR
060090205;01/09/2006;06:03 PM;5.0;MOTOR VEHICLE THEFT;;;1212 N WATER ST
060090258;01/09/2006;11:14 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2318 N OAKLAND AV
060080035;01/08/2006;03:31 AM;5.0;ROBBERY;;;2945 N MURRAY AV
060080061;01/08/2006;09:00 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2239 N PROSPECT AV
060080077;01/08/2006;11:08 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2864 N PIERCE ST
060080082;01/08/2006;11:49 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2400 N PIERCE ST
060080088;01/08/2006;12:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2400 N LINCOLN MEMORIAL DR
060080117;01/08/2006;03:58 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1670 N FRANKLIN PL #A
060080122;01/08/2006;03:37 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2951 N DOWNER AV
060080128;01/08/2006;05:09 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;816 E MEINECKE AV
060080132;01/08/2006;05:25 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2965 N STOWELL AV
060080144;01/08/2006;06:44 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2633 N LAKE DR
060080160;01/08/2006;08:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1233 N VAN BUREN ST
060080168;01/08/2006;08:57 PM;5.0;SIMPLE ASSAULT;;;1711 E LOCUST ST #6
060090014;01/08/2006;11:23 PM;5.0;ROBBERY;;;2483 N MARYLAND AV
060070068;01/07/2006;10:48 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2827 N MURRAY AV
060070074;01/07/2006;11:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2604 N MURRAY AV
