Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
152860050;10/13/2015;10:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;9527 W SILVER SPRING DR
152860059;10/13/2015;10:33 AM;4.0;MOTOR VEHICLE THEFT;;;6700 W SILVER SPRING DR
152860115;10/13/2015;03:03 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;8317 W CARMEN AV #4
152860123;10/13/2015;05:39 PM;4.0;ROBBERY;;;5631 N 89TH ST
152860142;10/13/2015;05:19 PM;4.0;THEFT FROM BUILDING;;;9808 W THURSTON AV
152860147;10/13/2015;07:59 PM;7.0;MOTOR VEHICLE THEFT;;;4943 N 60TH ST
152860177;10/13/2015;10:55 PM;4.0;MOTOR VEHICLE THEFT;;;6701 W CARMEN AV
152850030;10/12/2015;06:58 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;5270 N 91ST ST #7
152850054;10/12/2015;09:47 AM;7.0;THEFT FROM BUILDING;;;4850 N 82ND ST
152850068;10/12/2015;09:58 AM;4.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;6313-A N 84TH ST
152850128;10/12/2015;03:25 PM;7.0;MOTOR VEHICLE THEFT;;;4323 N 60TH ST
152850143;10/12/2015;07:50 AM;4.0;MOTOR VEHICLE THEFT;;;8618 W MEDFORD AV
152850147;10/12/2015;01:41 PM;4.0;MOTOR VEHICLE THEFT;;;8614 W FOND DU LAC AV
152850155;10/12/2015;09:41 AM;7.0;ALL OTHER LARCENY;;;4851 N 76TH ST
152850167;10/12/2015;11:04 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5164 N 84TH ST #LOWER
152850177;10/12/2015;07:25 PM;4.0;AGGRAVATED ASSAULT;;;7566 W SHERIDAN AV #2
152860004;10/12/2015;11:51 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7451 W APPLETON AV
152840001;10/11/2015;12:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4734 N 72ND ST
152840026;10/11/2015;01:18 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;6303 W CAPITOL DR
152840028;10/11/2015;02:12 AM;4.0;AGGRAVATED ASSAULT;;;7420 W VILLARD AV
152840044;10/11/2015;04:56 AM;7.0;MOTOR VEHICLE THEFT;;;4070 N 63RD ST
152840080;10/11/2015;10:58 AM;4.0;MOTOR VEHICLE THEFT;;;8415 W MILL RD REAR LOT
152840107;10/11/2015;01:29 PM;7.0;MOTOR VEHICLE THEFT;;;4266 N 73RD ST
152840109;10/11/2015;01:31 PM;7.0;MOTOR VEHICLE THEFT;;;7430 W GRANTOSA DR
152840136;10/11/2015;04:38 PM;7.0;MOTOR VEHICLE THEFT;;;6819 W FOND DU LAC AV
152840151;10/11/2015;05:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9226 W SHERIDAN AV
152840152;10/11/2015;05:53 PM;4.0;SIMPLE ASSAULT;;;5643 N 65TH ST
152840153;10/11/2015;05:58 PM;4.0;MOTOR VEHICLE THEFT;;;8405 W MILL RD
152840169;10/11/2015;02:57 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3956 N 64TH ST
152840186;10/11/2015;07:50 PM;4.0;AGGRAVATED ASSAULT;;;9114 W SILVER SPRING DR
152840193;10/11/2015;09:42 PM;4.0;THEFT FROM BUILDING;;;9114 W SILVER SPRING DR
152840197;10/11/2015;09:13 PM;7.0;ROBBERY;;;4806 N 74TH ST
152840207;10/11/2015;10:02 PM;4.0;INTIMIDATION;;;5423-C N 92ND ST
152830004;10/10/2015;12:20 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5346 N 54TH ST
152830043;10/10/2015;07:35 AM;4.0;SIMPLE ASSAULT;;;9217 W SHERIDAN AV #2
152830093;10/10/2015;07:50 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5205 N 55TH ST #4
152830096;10/10/2015;04:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5825 W HOPE AV
152830119;10/10/2015;02:56 PM;4.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;6321 N 84TH ST
152830131;10/10/2015;09:59 PM;7.0;MOTOR VEHICLE THEFT;;;4115 N 63RD ST
152820013;10/09/2015;02:01 AM;7.0;MOTOR VEHICLE THEFT;;;4238 N 76TH ST
152820117;10/09/2015;04:16 PM;7.0;SIMPLE ASSAULT;;;5039 N 61ST ST
152820162;10/09/2015;05:52 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6530 W FOND DU LAC AV
152830018;10/09/2015;06:45 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5718 N 80TH ST
152810014;10/08/2015;02:20 AM;4.0;AGGRAVATED ASSAULT;BURGLARY/BREAKING AND ENTERING;;5654 N 95TH ST
152810078;10/08/2015;01:46 PM;7.0;ROBBERY;;;4110 N 76TH ST
152810119;10/08/2015;06:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6100 W CAPITOL DR
152810153;10/08/2015;09:45 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6727 W VILLARD AV
152800006;10/07/2015;12:22 AM;7.0;ROBBERY;;;6223 W MEDFORD AV
152800027;10/07/2015;07:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4609 N 67TH ST
152800079;10/07/2015;01:14 PM;4.0;MOTOR VEHICLE THEFT;;;8135 W FLORIST AV
152800118;10/07/2015;05:55 PM;7.0;ROBBERY;;;6529 W VILLARD AV
152800160;10/07/2015;10:28 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5676-A N 95TH ST
152800164;10/07/2015;09:32 PM;4.0;ROBBERY;;;7309 W CARMEN AV
152800169;10/07/2015;11:09 PM;4.0;ARSON;;;6020 N 84TH ST
152790031;10/06/2015;09:29 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5325 W FOND DU LAC AV
152790035;10/06/2015;07:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5038 N 65TH ST
152790046;10/06/2015;08:53 AM;7.0;THEFT FROM BUILDING;;;5700 W CAPITOL DR
152790057;10/06/2015;10:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5065 N 61ST ST
152790104;10/06/2015;02:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4159 N 62ND ST
152790110;10/06/2015;03:01 PM;4.0;MOTOR VEHICLE THEFT;;;6414 W BIRCH AV
152790189;10/06/2015;07:21 PM;4.0;AGGRAVATED ASSAULT;;;8639 W DOUGLAS AV
152800015;10/06/2015;11:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;ALL OTHER LARCENY;;7169 W FOND DU LAC AV
152800017;10/06/2015;10:14 PM;7.0;INTIMIDATION;;;4464 N 64TH ST
152780035;10/05/2015;08:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6515 W VILLARD AV
152780054;10/05/2015;09:49 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9205 W SWAN CR
152780073;10/05/2015;08:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5433 W FOND DU LAC AV
152780122;10/05/2015;04:37 PM;4.0;MOTOR VEHICLE THEFT;;;5336 N 65TH ST
152780142;10/05/2015;04:18 PM;7.0;AGGRAVATED ASSAULT;;;5100 N 66TH ST
152780160;10/05/2015;07:05 PM;7.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;4854 N 66TH ST
152780175;10/05/2015;08:08 PM;7.0;SIMPLE ASSAULT;;;4462 N 71ST ST
152770015;10/04/2015;01:35 AM;7.0;AGGRAVATED ASSAULT;;;7504 W GRANTOSA DR #2
152770018;10/04/2015;02:29 AM;7.0;MOTOR VEHICLE THEFT;;;4318 N 52ND ST
152770021;10/04/2015;02:15 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5754 N 65TH ST #LWR
152770023;10/04/2015;02:28 AM;4.0;SIMPLE ASSAULT;;;5216-A N 64TH ST
152770050;10/04/2015;07:53 AM;4.0;MOTOR VEHICLE THEFT;;;7010 W HERBERT AV
152770059;10/04/2015;10:13 AM;7.0;THEFT FROM MOTOR VEHICLE;;;7873 W PALMETTO AV
152770060;10/04/2015;09:39 AM;7.0;SIMPLE ASSAULT;;;7475 W BECKETT AV
152770062;10/04/2015;09:25 AM;4.0;ROBBERY;;;5830 N 79TH ST
152770069;10/04/2015;10:15 AM;4.0;AGGRAVATED ASSAULT;;;6458 W BIRCH AV
152770129;10/04/2015;05:03 PM;7.0;AGGRAVATED ASSAULT;;;4820 N 70TH ST
152770149;10/04/2015;07:35 PM;7.0;MOTOR VEHICLE THEFT;;;4159 N 62ND ST
152770158;10/04/2015;02:35 PM;4.0;AGGRAVATED ASSAULT;;;9008 W LYNX AV #15
152770180;10/04/2015;06:37 PM;4.0;ROBBERY;;;8810 W SILVER SPRING DR
152780172;10/04/2015;09:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;10130 W APPLETON AV
152760017;10/03/2015;02:27 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7501 W VILLARD AV
152760039;10/03/2015;09:40 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7501 W VILLARD AV
152760127;10/03/2015;10:54 PM;7.0;ALL OTHER LARCENY;;;7244 W MEDFORD AV
152750050;10/02/2015;11:01 AM;7.0;AGGRAVATED ASSAULT;;;4918 N 68TH ST
152750075;10/02/2015;09:22 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3806 N 53RD ST
152750144;10/02/2015;04:37 PM;7.0;THEFT FROM BUILDING;;;4903 N 72ND ST
152740006;10/01/2015;01:06 AM;4.0;THEFT FROM MOTOR VEHICLE;;;5848 N 95TH CT
152740007;10/01/2015;01:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4175 N 56TH ST
152740010;10/01/2015;01:01 AM;4.0;THEFT FROM MOTOR VEHICLE;;;10130 W APPLETON AV
152740024;10/01/2015;04:28 AM;4.0;INTIMIDATION;;;6524 W CARMEN AV
152740032;10/01/2015;07:45 AM;4.0;MOTOR VEHICLE THEFT;;;5350 N 57TH ST
152740039;10/01/2015;08:37 AM;4.0;ROBBERY;;;5820 N 67TH ST #UPR
152740044;10/01/2015;09:53 AM;4.0;THEFT FROM MOTOR VEHICLE;;;5411 N 92ND ST
152740123;10/01/2015;06:59 PM;4.0;MOTOR VEHICLE THEFT;;;9100 W SILVER SPRING DR
152740142;10/01/2015;07:06 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;6049 N 77TH ST
153040004;10/31/2015;12:28 AM;1.0;AGGRAVATED ASSAULT;;;1315 N WATER ST
153040057;10/31/2015;09:47 AM;1.0;MOTOR VEHICLE THEFT;;;1622 N JACKSON ST
153040071;10/31/2015;11:50 AM;1.0;MOTOR VEHICLE THEFT;;;2739 N FARWELL AV
153040076;10/31/2015;02:52 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2529 N BOOTH ST
153040092;10/31/2015;04:48 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3348 N PIERCE ST
153040113;10/31/2015;04:10 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1843 N CAMBRIDGE AV #7
153040118;10/31/2015;04:35 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1716 N ARLINGTON PL
153040145;10/31/2015;08:53 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2968 N OAKLAND AV
153040158;10/31/2015;10:00 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3029 N OAKLAND AV
153040160;10/31/2015;10:32 PM;1.0;AGGRAVATED ASSAULT;;;2035 E NORTH AV
153040162;10/31/2015;10:36 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3074 N BARTLETT AV
153030002;10/30/2015;12:33 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2727 N PIERCE ST
153030005;10/30/2015;01:10 AM;1.0;ALL OTHER LARCENY;;;2220 N FARWELL AV
153030009;10/30/2015;12:59 AM;1.0;AGGRAVATED ASSAULT;;;1230 N VAN BUREN ST
153030038;10/30/2015;09:44 AM;5.0;MOTOR VEHICLE THEFT;;;2538 N DOUSMAN ST
153030040;10/30/2015;09:23 AM;1.0;ALL OTHER LARCENY;;;1539 N JACKSON ST
153030056;10/30/2015;11:32 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2448 N BOOTH ST
153030093;10/30/2015;02:40 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1643 N WATER ST
153020047;10/29/2015;09:29 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2019 N FARWELL AV
153020092;10/29/2015;12:26 PM;1.0;MOTOR VEHICLE THEFT;;;2914 N CRAMER ST
153020103;10/29/2015;02:54 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2862 N BARTLETT AV #7
153020113;10/29/2015;05:15 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1910 E GREENWICH AV
153020124;10/29/2015;04:51 PM;1.0;AGGRAVATED ASSAULT;;;1504 N WARREN AV
153020145;10/29/2015;08:21 PM;1.0;MOTOR VEHICLE THEFT;;;1870 N PULASKI ST
153020152;10/29/2015;08:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2438 N HUMBOLDT BL
153020170;10/29/2015;11:30 PM;1.0;MOTOR VEHICLE THEFT;;;806 E KEWAUNEE ST
153020174;10/29/2015;03:51 PM;1.0;ALL OTHER LARCENY;;;3305 N OAKLAND AV
153020174;10/29/2015;03:51 PM;1.0;THEFT FROM BUILDING;;;3305 N OAKLAND AV
153010011;10/28/2015;07:00 AM;1.0;ROBBERY;;;3131 N OAKLAND AV
153010013;10/28/2015;02:38 AM;5.0;ROBBERY;;;1320 E LOCUST ST
153010036;10/28/2015;08:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2620 N WEIL ST #1
153010095;10/28/2015;03:13 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2931 N BREMEN ST
153010108;10/28/2015;04:36 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1673 N CASS ST
153010167;10/28/2015;10:12 PM;1.0;ROBBERY;;;1504 N WARREN AV #LOWER
153010171;10/28/2015;10:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2589 N DOWNER AV
153010172;10/28/2015;11:33 PM;1.0;MOTOR VEHICLE THEFT;;;2931 N BARTLETT AV
153010178;10/28/2015;11:42 PM;5.0;MOTOR VEHICLE THEFT;;;2626 N BREMEN ST
153020013;10/28/2015;10:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2920 N FRATNEY ST
153000007;10/27/2015;01:26 AM;5.0;MOTOR VEHICLE THEFT;;;2768 N BOOTH ST
153000009;10/27/2015;02:02 AM;1.0;SIMPLE ASSAULT;;;1832 E NORTH AV
153000100;10/27/2015;05:05 PM;1.0;MOTOR VEHICLE THEFT;;;1233 N VAN BUREN ST
153000142;10/27/2015;04:53 PM;1.0;MOTOR VEHICLE THEFT;;;1300 E KANE PL
152990034;10/26/2015;09:15 AM;1.0;MOTOR VEHICLE THEFT;;;2200 N CAMBRIDGE AV
152990081;10/26/2015;01:59 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2305 N PROSPECT AV
152990105;10/26/2015;04:14 PM;1.0;ALL OTHER LARCENY;;;2594 N OAKLAND AV
152990120;10/26/2015;05:23 PM;1.0;MOTOR VEHICLE THEFT;;;2311 E LINNWOOD AV
152990157;10/26/2015;08:03 PM;1.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;IMPERSONATION;1923 N OAKLAND AV
152990157;10/26/2015;08:03 PM;1.0;ROBBERY;;;1923 N OAKLAND AV
152980024;10/25/2015;03:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;668 E JUNEAU AV
152980026;10/25/2015;04:21 AM;1.0;THEFT FROM MOTOR VEHICLE;;;668 E JUNEAU AV
152980055;10/25/2015;10:41 AM;1.0;SIMPLE ASSAULT;;;2936-B N MARYLAND AV
152980068;10/25/2015;11:31 AM;5.0;MOTOR VEHICLE THEFT;;;1129 E CLARKE ST
152980076;10/25/2015;02:01 PM;5.0;MOTOR VEHICLE THEFT;;;3143 N FRATNEY ST
152980094;10/25/2015;04:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2564 N PIERCE ST
152980109;10/25/2015;05:51 PM;1.0;MOTOR VEHICLE THEFT;;;2634 N STOWELL AV
152980114;10/25/2015;06:34 PM;5.0;MOTOR VEHICLE THEFT;;;3118 N PIERCE ST
152970066;10/24/2015;12:12 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2949 N OAKLAND AV
152970082;10/24/2015;12:30 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2930 N CRAMER ST
152970098;10/24/2015;04:11 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;1621 E IRVING PL
152970111;10/24/2015;06:03 PM;1.0;MOTOR VEHICLE THEFT;;;2976 N FREDERICK AV
152970154;10/24/2015;10:18 PM;5.0;SIMPLE ASSAULT;;;821 E BURLEIGH ST
152960019;10/23/2015;03:28 AM;1.0;MOTOR VEHICLE THEFT;;;2950 N OAKLAND AV
152960039;10/23/2015;08:28 AM;1.0;MOTOR VEHICLE THEFT;;;1709 E PARK PL
152960053;10/23/2015;08:34 AM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1702 E GENEVA PL
152960056;10/23/2015;10:12 AM;1.0;MOTOR VEHICLE THEFT;;;2449 N OAKLAND AV
152960068;10/23/2015;11:23 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2331 E PARK PL
152960070;10/23/2015;10:49 AM;1.0;MOTOR VEHICLE THEFT;;;2330 E PARK PL
152960077;10/23/2015;10:12 AM;1.0;MOTOR VEHICLE THEFT;;;2740 N CRAMER ST
152960097;10/23/2015;01:46 PM;1.0;MOTOR VEHICLE THEFT;;;2720 N OAKLAND AV
152960131;10/23/2015;05:14 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;704 E LOCUST ST
152960134;10/23/2015;05:26 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2753 N WEIL ST
152960174;10/23/2015;04:19 PM;1.0;THEFT FROM BUILDING;;;1904 E BELLEVIEW PL
152960184;10/23/2015;11:08 PM;1.0;MOTOR VEHICLE THEFT;;;1250 N MARSHALL ST
152950052;10/22/2015;10:42 AM;1.0;MOTOR VEHICLE THEFT;;;2976 N STOWELL AV
152950161;10/22/2015;09:52 PM;5.0;ROBBERY;;;2999 N HUMBOLDT BL
152940031;10/21/2015;06:07 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2222 E BELLEVIEW PL
152940039;10/21/2015;08:02 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2736 N HOLTON ST
152940045;10/21/2015;08:35 AM;5.0;MOTOR VEHICLE THEFT;;;716 E TOWNSEND ST
152940058;10/21/2015;10:10 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2302 E WYOMING PL
152940094;10/21/2015;01:15 PM;5.0;MOTOR VEHICLE THEFT;;;3206 N FRATNEY ST
152940097;10/21/2015;12:48 PM;5.0;MOTOR VEHICLE THEFT;;;3338 N WEIL ST
152930011;10/20/2015;01:30 AM;1.0;MOTOR VEHICLE THEFT;;;1918 E BELLEVIEW PL
152930042;10/20/2015;07:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;806 E KEWAUNEE ST
152930052;10/20/2015;09:34 AM;5.0;MOTOR VEHICLE THEFT;;;2828 N FRATNEY ST
152930063;10/20/2015;10:40 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2477 N OAKLAND AV
152930120;10/20/2015;03:43 PM;1.0;MOTOR VEHICLE THEFT;;;930 E HAMILTON ST
152920052;10/19/2015;12:23 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1004 E BRADY ST
152920078;10/19/2015;01:34 PM;1.0;SIMPLE ASSAULT;;;1615 E LOCUST ST
152910010;10/18/2015;01:19 AM;1.0;THEFT FROM BUILDING;;;3038 N MURRAY AV
152910089;10/18/2015;03:38 PM;1.0;THEFT FROM BUILDING;;;2527 N MARYLAND AV
152910113;10/18/2015;09:10 PM;5.0;MOTOR VEHICLE THEFT;;;2854 N BREMEN ST
152900077;10/17/2015;12:39 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2658 N BREMEN ST
152900085;10/17/2015;02:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;915 E TOWNSEND ST
152900100;10/17/2015;04:27 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1301 N WATER ST
152900104;10/17/2015;02:48 PM;1.0;THEFT FROM MOTOR VEHICLE;;;3253 N SUMMIT AV
152900117;10/17/2015;07:12 PM;1.0;MOTOR VEHICLE THEFT;;;1922 E PARK PL
152890017;10/16/2015;03:00 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;2415 N MURRAY AV
152890054;10/16/2015;11:10 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1301 E ALBION ST
152890128;10/16/2015;08:02 PM;1.0;THEFT FROM BUILDING;;;1914 E NEWBERRY BL
152900002;10/16/2015;10:15 PM;5.0;AGGRAVATED ASSAULT;;;1040 E WRIGHT ST
152880031;10/15/2015;06:47 AM;1.0;THEFT FROM MOTOR VEHICLE;;;3402 N MURRAY AV
152880044;10/15/2015;08:06 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;2951 N MARIETTA AV
152880045;10/15/2015;09:43 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;818 E HADLEY ST
152880076;10/15/2015;10:19 AM;1.0;MOTOR VEHICLE THEFT;;;2487 N NEWHALL ST
152880122;10/15/2015;06:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;3272 N SUMMIT AV
152880126;10/15/2015;04:56 PM;5.0;MOTOR VEHICLE THEFT;;;2633 N BREMEN ST
152880145;10/15/2015;07:24 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;1673 N HUMBOLDT AV
152870018;10/14/2015;04:44 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;605 E LYON ST
152870023;10/14/2015;07:16 AM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;2637 N FREDERICK AV
152870033;10/14/2015;08:30 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2605 N FREDERICK AV
152870036;10/14/2015;08:52 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1733 N CAMBRIDGE AV
152870041;10/14/2015;08:56 AM;5.0;MOTOR VEHICLE THEFT;;;2900 N BREMEN ST
152870054;10/14/2015;10:00 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1920 E BRADFORD AV
152870055;10/14/2015;08:52 AM;1.0;MOTOR VEHICLE THEFT;;;2750 N OAKLAND AV
152870062;10/14/2015;11:02 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2718 N MURRAY AV
152870112;10/14/2015;04:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;3133 E NEWBERRY BL
152870118;10/14/2015;03:36 PM;5.0;MOTOR VEHICLE THEFT;;;2428 N BREMEN ST
152870122;10/14/2015;04:25 PM;5.0;ARSON;;;2861 N FRATNEY ST
152870127;10/14/2015;05:22 PM;5.0;MOTOR VEHICLE THEFT;;;2858 N BOOTH ST
152870146;10/14/2015;06:58 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2584 N DOWNER AV
152870154;10/14/2015;08:11 PM;1.0;MOTOR VEHICLE THEFT;;;2977 N BARTLETT AV
152870172;10/14/2015;09:45 PM;5.0;MOTOR VEHICLE THEFT;;;3006 N PIERCE ST
152860040;10/13/2015;07:00 AM;1.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;2746 N STOWELL AV
152860080;10/13/2015;11:10 AM;1.0;THEFT FROM BUILDING;;;2115 E WOODSTOCK PL
152860128;10/13/2015;06:25 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;718 E PEARSON ST
152860153;10/13/2015;07:36 PM;1.0;MOTOR VEHICLE THEFT;;;2716 N HACKETT AV
152860172;10/13/2015;10:18 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3421 N FRATNEY ST
152850009;10/12/2015;12:39 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2750-A N FRATNEY ST
152850032;10/12/2015;06:04 AM;1.0;MOTOR VEHICLE THEFT;;;2860 N OAKLAND AV #4
152850032;10/12/2015;06:04 AM;1.0;THEFT FROM BUILDING;;;2860 N OAKLAND AV #4
152850050;10/12/2015;08:34 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;2128 N LAKE DR
152850070;10/12/2015;09:45 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;1700 E LAFAYETTE PL
152850073;10/12/2015;10:49 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2336 N WEIL ST
152850119;10/12/2015;12:47 PM;1.0;MOTOR VEHICLE THEFT;;;1712 E BRADFORD AV
152850153;10/12/2015;06:16 PM;1.0;MOTOR VEHICLE THEFT;;;1757 N WARREN AV
152850169;10/12/2015;07:27 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3012 N MARYLAND AV
152850189;10/12/2015;09:18 PM;5.0;ROBBERY;;;900 E WRIGHT ST
152840005;10/11/2015;12:05 AM;1.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;1020 E PLEASANT ST #6
152840032;10/11/2015;02:37 AM;1.0;SIMPLE ASSAULT;;;1200 N WATER ST
152840057;10/11/2015;08:51 AM;1.0;THEFT FROM BUILDING;;;3478 N BARTLETT AV
152840078;10/11/2015;10:47 AM;1.0;MOTOR VEHICLE THEFT;;;1230 N WATER ST
152840094;10/11/2015;12:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1142 E WALWORTH ST #2
152840108;10/11/2015;01:06 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1437 N PROSPECT AV
152840116;10/11/2015;01:21 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2252 N SUMMIT AV
152840131;10/11/2015;03:39 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1624 N VAN BUREN ST
152840154;10/11/2015;05:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1456 N FARWELL AV
152840204;10/11/2015;10:34 PM;5.0;MOTOR VEHICLE THEFT;;;800 E CENTER ST
152820128;10/10/2015;03:00 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;2217 E IVANHOE PL
152830006;10/10/2015;12:10 AM;1.0;ROBBERY;;;610 E PLEASANT ST
152830021;10/10/2015;01:41 AM;5.0;THEFT FROM BUILDING;;;814 E LOCUST ST
152830024;10/10/2015;01:44 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2768 N BOOTH ST
