Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
150870025;03/28/2015;04:07 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2941 N DOWNER AV
150870050;03/28/2015;09:59 AM;1.0;THEFT FROM BUILDING;;;;2220 N FARWELL AV
150870099;03/28/2015;02:20 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2275 N OAKLAND AV
150870100;03/28/2015;01:48 PM;1.0;THEFT FROM BUILDING;;;;3018 N OAKLAND AV
150860021;03/27/2015;07:43 AM;1.0;ALL OTHER LARCENY;;;;1659 N MARSHALL ST
150860104;03/27/2015;05:03 PM;5.0;MOTOR VEHICLE THEFT;;;;2676 N HOLTON ST
150850050;03/26/2015;11:37 AM;1.0;SHOPLIFTING;;;;1857 E KENILWORTH PL
150850093;03/26/2015;03:48 PM;1.0;MOTOR VEHICLE THEFT;;;;2243 N PROSPECT AV
150850169;03/26/2015;09:18 PM;1.0;AGGRAVATED ASSAULT;;;;1201 N WATER ST
150840126;03/25/2015;06:07 PM;5.0;AGGRAVATED ASSAULT;;;;611 E LOCUST ST
150840155;03/25/2015;09:17 PM;1.0;ROBBERY;;;;2107 N LAKE DR
150850001;03/25/2015;11:28 PM;5.0;ROBBERY;;;;2552 N BOOTH ST
150830033;03/24/2015;08:07 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3104 N CAMBRIDGE AV #LWR
150830082;03/24/2015;01:30 PM;1.0;THEFT FROM BUILDING;;;;1707 N PROSPECT AV
150830090;03/24/2015;08:06 AM;1.0;THEFT FROM BUILDING;;;;1707 N PROSPECT AV
150830143;03/24/2015;07:52 PM;5.0;ALL OTHER LARCENY;;;;2360 N HUMBOLDT BL
150830165;03/24/2015;08:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1230 E AUER AV
150830175;03/24/2015;08:33 PM;1.0;ROBBERY;;;;2201 N CAMBRIDGE AV #401
150820128;03/23/2015;03:06 PM;1.0;ALL OTHER LARCENY;;;;2911 N NEWHALL ST
150820134;03/23/2015;02:54 PM;1.0;THEFT FROM BUILDING;;;;455 E PLEASANT ST
150820189;03/23/2015;08:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2637 N FRATNEY ST
150820191;03/23/2015;08:04 PM;5.0;ROBBERY;;;;2601 N HUMBOLDT BL
150810035;03/22/2015;04:56 AM;1.0;INTIMIDATION;;;;605 E PLEASANT ST
150810046;03/22/2015;08:29 AM;1.0;MOTOR VEHICLE THEFT;;;;2555 N FARWELL AV
150810087;03/22/2015;02:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1247 N WATER ST
150810117;03/22/2015;03:44 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1673 N CASS ST
150790013;03/21/2015;12:20 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;2201 N CAMBRIDGE AV #421
150800001;03/21/2015;12:20 AM;5.0;MOTOR VEHICLE THEFT;;;;3141 N DOUSMAN ST
150800021;03/21/2015;03:32 AM;1.0;SIMPLE ASSAULT;;;;2303 E BELLEVIEW PL
150800030;03/21/2015;06:03 AM;1.0;ROBBERY;;;;2590 N DOWNER AV
150800087;03/21/2015;11:37 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;2510 N BARTLETT AV
150790030;03/20/2015;07:44 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2827 N MURRAY AV
150790061;03/20/2015;10:11 AM;1.0;THEFT FROM BUILDING;;;;3204 N BARTLETT AV
150790091;03/20/2015;03:42 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1961 N WARREN AV
150790091;03/20/2015;03:42 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1961 N WARREN AV
150790111;03/20/2015;04:39 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3022 N FRATNEY ST
150790152;03/20/2015;11:43 PM;1.0;MOTOR VEHICLE THEFT;;;;3121 N OAKLAND AV
150780019;03/19/2015;03:49 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1229 N VAN BUREN ST
150780039;03/19/2015;08:54 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;723 E CHAMBERS ST
150780041;03/19/2015;09:05 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2752 N FRATNEY ST
150780047;03/19/2015;10:20 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1716 N HUMBOLDT AV
150780065;03/19/2015;12:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2650 N BOOTH ST
150780093;03/19/2015;03:54 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2818 N BREMEN ST
150780111;03/19/2015;05:38 PM;5.0;AGGRAVATED ASSAULT;;;;2627 N HUMBOLDT BL
150780117;03/19/2015;04:39 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1857 E KENILWORTH PL
150780122;03/19/2015;05:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;2116 N FARWELL AV
150780127;03/19/2015;06:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2517 N GORDON CT
150770004;03/18/2015;12:08 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1301 N EDISON ST
150770012;03/18/2015;01:45 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2555 N FARWELL AV
150770019;03/18/2015;01:49 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1701 N ARLINGTON PL
150770050;03/18/2015;09:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;3115 N BARTLETT AV
150770060;03/18/2015;08:50 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1707 N PROSPECT AV
150770076;03/18/2015;12:02 PM;1.0;THEFT FROM BUILDING;;;;2929 N FREDERICK AV
150770139;03/18/2015;05:03 PM;1.0;INTIMIDATION;;;;1615 E LOCUST ST
150770168;03/18/2015;07:27 PM;5.0;ROBBERY;;;;905 E TOWNSEND ST
150760102;03/17/2015;04:19 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3400 N MARYLAND AV
150750026;03/16/2015;07:14 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2942 N FRATNEY ST
150750027;03/16/2015;08:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2655 N FRATNEY ST
150750047;03/16/2015;10:03 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2634 N MURRAY AV #3
150750065;03/16/2015;09:28 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2452 N BOOTH ST
150750070;03/16/2015;11:54 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2734 N OAKLAND AV
150750095;03/16/2015;10:50 AM;1.0;AGGRAVATED ASSAULT;;;;820 E KNAPP ST
150840100;03/16/2015;03:26 PM;1.0;AGGRAVATED ASSAULT;;;;1615 E LOCUST ST
150740012;03/15/2015;01:13 AM;5.0;ROBBERY;;;;819 E WRIGHT ST
150740063;03/15/2015;10:58 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;3218 N NEWHALL ST
150740066;03/15/2015;12:22 PM;1.0;SIMPLE ASSAULT;;;;1000 E LAND PL
150740069;03/15/2015;01:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2557 N DOUSMAN ST
150740071;03/15/2015;01:06 PM;1.0;POCKET PICKING;;;;2300 N LAKE DR
150740088;03/15/2015;03:50 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1706 E IRVING PL
150740091;03/15/2015;02:24 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2025 N LAKE DR
150740095;03/15/2015;04:04 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;2534 N FRATNEY ST
150740107;03/15/2015;05:22 PM;1.0;MOTOR VEHICLE THEFT;;;;2923 N OAKLAND AV
150740123;03/15/2015;06:58 PM;1.0;MOTOR VEHICLE THEFT;;;;603 E LYON ST
150740136;03/15/2015;09:02 PM;5.0;ROBBERY;;;;2517 N FRATNEY ST
150730006;03/14/2015;12:24 AM;1.0;ROBBERY;;;;1805 E HAMPSHIRE ST
150730025;03/14/2015;03:30 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;733 E CLARKE ST
150730028;03/14/2015;03:18 AM;1.0;AGGRAVATED ASSAULT;;;;2207 E NORTH AV
150730065;03/14/2015;11:46 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;929 E CLARKE ST
150730090;03/14/2015;05:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;905 E MEINECKE AV
150720028;03/13/2015;03:41 AM;5.0;ROBBERY;;;;3315 N FRATNEY ST
150720083;03/13/2015;02:21 PM;1.0;THEFT FROM BUILDING;;;;605 E LYON ST
150720095;03/13/2015;03:05 PM;5.0;MOTOR VEHICLE THEFT;;;;2608 N HUMBOLDT BL
150720117;03/13/2015;05:49 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3232 N OAKLAND AV
150720140;03/13/2015;08:12 PM;5.0;MOTOR VEHICLE THEFT;;;;1350 E LOCUST ST
150720157;03/13/2015;09:27 PM;5.0;ROBBERY;;;;1140 E WALWORTH ST
150730011;03/13/2015;11:52 PM;1.0;MOTOR VEHICLE THEFT;;;;3205 N MARIETTA AV
150700015;03/11/2015;02:42 AM;5.0;MOTOR VEHICLE THEFT;;;;3425 N HUMBOLDT BL
150700029;03/11/2015;08:27 AM;5.0;MOTOR VEHICLE THEFT;;;;3210 N DOUSMAN ST
150700072;03/11/2015;02:38 PM;1.0;SIMPLE ASSAULT;;;;1615 E LOCUST ST
150700087;03/11/2015;04:37 PM;1.0;THEFT FROM BUILDING;;;;1918 N WARREN AV
150680107;03/10/2015;12:04 AM;5.0;AGGRAVATED ASSAULT;;;;1300 E LOCUST ST
150690036;03/10/2015;10:22 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;605 E LYON ST
150690087;03/10/2015;07:31 PM;1.0;ROBBERY;;;;1930 E NORTH AV
150690121;03/10/2015;04:23 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;3121 N OAKLAND AV
150690148;03/10/2015;10:15 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;626 E OGDEN AV
150680032;03/09/2015;07:50 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2035 N LAKE DR
150680061;03/09/2015;12:03 PM;1.0;ALL OTHER LARCENY;;;;1949 N CAMBRIDGE AV
150680106;03/09/2015;11:00 PM;5.0;ROBBERY;;;;1300 E LOCUST ST
150680183;03/09/2015;10:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1845 N FARWELL AV
150670028;03/08/2015;08:30 AM;1.0;THEFT FROM BUILDING;;;;728 E BRADY ST
150670058;03/08/2015;12:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3434 N WEIL ST
150670062;03/08/2015;12:57 PM;1.0;SIMPLE ASSAULT;;;;2007 E LINNWOOD AV #1
150670073;03/08/2015;02:27 PM;1.0;ROBBERY;;;;3037 N DOWNER AV
150670093;03/08/2015;04:47 PM;1.0;SIMPLE ASSAULT;;;;2207 E LINNWOOD AV
150670100;03/08/2015;06:24 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;2170 N FARWELL AV
150670122;03/08/2015;10:41 PM;5.0;MOTOR VEHICLE THEFT;;;;2682 N WEIL ST
150660041;03/07/2015;09:37 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2969 N CRAMER ST
150660054;03/07/2015;01:12 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1321 N FRANKLIN PL
150660091;03/07/2015;04:55 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;2948 N NEWHALL ST
150660098;03/07/2015;06:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2430 N BOOTH ST #LWR
150660102;03/07/2015;05:04 PM;1.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;2949 N CRAMER ST
150660123;03/07/2015;11:14 PM;1.0;THEFT FROM BUILDING;;;;1240 N OLD WORLD THIRD ST
150650010;03/06/2015;02:20 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;924 E JUNEAU AV
150650107;03/06/2015;07:15 PM;1.0;ALL OTHER LARCENY;;;;1250 N WATER STREET
150640013;03/05/2015;05:00 AM;5.0;THEFT FROM BUILDING;;;;614 E LOCUST ST
150640094;03/05/2015;05:08 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2266 N PROSPECT AV
150640102;03/05/2015;05:32 PM;1.0;THEFT FROM BUILDING;;;;2301 N LAKE DR
150650027;03/05/2015;10:55 AM;1.0;THEFT FROM BUILDING;;;;1112-A E HAMILTON ST
150630012;03/04/2015;02:14 AM;1.0;SIMPLE ASSAULT;;;;2969 N MARYLAND AV
150630044;03/04/2015;08:14 AM;5.0;SIMPLE ASSAULT;;;;2765 N FRATNEY ST
150630103;03/04/2015;05:55 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;828 E WRIGHT ST #LWR
150620014;03/03/2015;05:58 AM;1.0;MOTOR VEHICLE THEFT;;;;1501 N JEFFERSON ST #LWR
150620016;03/03/2015;07:45 AM;1.0;MOTOR VEHICLE THEFT;;;;1684 N JACKSON ST
150620020;03/03/2015;09:10 AM;1.0;THEFT FROM BUILDING;;;;2220 N FARWELL AV
150620045;03/03/2015;12:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;930 E BURLEIGH ST
150620055;03/03/2015;01:22 PM;1.0;THEFT FROM BUILDING;;;;1840 N FARWELL AV
150620068;03/03/2015;02:55 PM;1.0;THEFT FROM BUILDING;;;;1732 E NORTH AV
150620069;03/03/2015;03:16 PM;1.0;MOTOR VEHICLE THEFT;;;;2906 N NEWHALL ST
150620094;03/03/2015;06:38 PM;1.0;THEFT FROM BUILDING;;;;1208 E BRADY ST
150620131;03/03/2015;09:12 PM;5.0;ROBBERY;;;;2438 N PIERCE ST
150620134;03/03/2015;10:06 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1615 E KANE PL
150610019;03/02/2015;05:38 AM;1.0;SIMPLE ASSAULT;;;;2217 N PROSPECT AV #508
150610055;03/02/2015;10:14 AM;5.0;SIMPLE ASSAULT;;;;2758 N HOLTON ST
150610064;03/02/2015;12:47 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2870 N BREMEN ST
150610114;03/02/2015;05:37 PM;1.0;AGGRAVATED ASSAULT;;;;1855 N HUMBOLDT AV #5
150610114;03/02/2015;05:37 PM;1.0;SIMPLE ASSAULT;;;;1855 N HUMBOLDT AV #5
150600018;03/01/2015;02:35 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1300 N EDISON ST
150600019;03/01/2015;03:06 AM;1.0;SHOPLIFTING;;;;1650 N FARWELL AV
150600020;03/01/2015;02:49 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1300 N EDISON ST
150600039;03/01/2015;08:13 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;123 E KNAPP ST
150600063;03/01/2015;01:51 PM;1.0;THEFT FROM BUILDING;;;;1040 E KNAPP ST #210
150600069;03/01/2015;02:44 PM;1.0;MOTOR VEHICLE THEFT;;;;2014 E LAFAYETTE PL
150600123;03/01/2015;08:15 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;3269 N OAKLAND AV
150900013;03/31/2015;04:31 AM;3.0;AGGRAVATED ASSAULT;;;;1025 N 24TH ST #1
150900016;03/31/2015;04:30 AM;3.0;SHOPLIFTING;;;;1624 W WELLS ST
150900060;03/31/2015;11:44 AM;3.0;AGGRAVATED ASSAULT;;;;3306 W WELLS ST #4
150900062;03/31/2015;11:53 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;920 N 28TH ST #309
150900134;03/31/2015;09:27 PM;1.0;MOTOR VEHICLE THEFT;;;;1141 N OLD WORLD THIRD ST
150900137;03/31/2015;10:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;838 N 28TH ST
150890009;03/30/2015;12:40 AM;3.0;AGGRAVATED ASSAULT;;;;810 N 35TH ST
150890029;03/30/2015;08:01 AM;1.0;ALL OTHER LARCENY;;;;750 N 9TH ST
150890031;03/30/2015;07:40 AM;1.0;SIMPLE ASSAULT;;;;1732 N PROSPECT AV
150890072;03/30/2015;12:12 PM;1.0;THEFT FROM BUILDING;;;;1015 N 6TH ST
150890111;03/30/2015;03:40 PM;3.0;SIMPLE ASSAULT;;;;2924 W JUNEAU AV
150890156;03/30/2015;09:17 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2800 W WISCONSIN AV
150890157;03/30/2015;08:43 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;161 W WISCONSIN AV SUITE 2205
150890169;03/30/2015;10:05 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2820 W WELLS ST #108
150890177;03/30/2015;10:36 PM;3.0;INTIMIDATION;;;;3103-D W WELLS ST
150880013;03/29/2015;12:44 AM;1.0;POCKET PICKING;;;;795 N JEFFERSON ST
150880021;03/29/2015;12:44 AM;1.0;SIMPLE ASSAULT;COUNTERFEITING/FORGERY;;;770 N MILWAUKEE ST
150880065;03/29/2015;02:26 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;631 N 17TH ST
150880089;03/29/2015;05:38 PM;1.0;ROBBERY;;;;740 N MILWAUKEE ST
150880123;03/29/2015;10:23 PM;3.0;MOTOR VEHICLE THEFT;;;;1125 N CALLAHAN PL
150880133;03/29/2015;10:41 PM;1.0;ROBBERY;;;;633 W MICHIGAN ST
150870011;03/28/2015;12:46 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2919 W WISCONSIN AV #706
150870012;03/28/2015;01:37 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3022 W WISCONSIN AV
150870015;03/28/2015;03:02 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2522 W WELLS ST
150870123;03/28/2015;08:03 PM;1.0;THEFT FROM BUILDING;;;;400 N WATER ST
150870127;03/28/2015;09:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;945 N 12TH ST
150870140;03/28/2015;10:43 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;820 N 25TH ST
150880006;03/28/2015;11:35 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1447 N 25TH ST
150860002;03/27/2015;12:29 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2904 W WISCONSIN AV
150860025;03/27/2015;08:20 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1127 N 21ST ST
150860041;03/27/2015;08:52 AM;3.0;THEFT FROM BUILDING;;;;3121 W STATE ST
150860045;03/27/2015;10:28 AM;3.0;PURSE SNATCHING;;;;2700 W WISCONSIN AV
150860063;03/27/2015;11:29 AM;3.0;INTIMIDATION;;;;2430 W WISCONSIN AV
150860098;03/27/2015;04:51 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;333 W EVERETT ST
150860109;03/27/2015;02:32 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1805 W STATE ST
150860147;03/27/2015;08:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;300 N JEFFERSON ST
150860164;03/27/2015;10:35 PM;3.0;SIMPLE ASSAULT;;;;1424 N 23RD ST
150860168;03/27/2015;10:35 PM;3.0;SIMPLE ASSAULT;;;;1424 N 23RD ST
150850034;03/26/2015;09:19 AM;3.0;THEFT FROM BUILDING;;;;945 N 12TH ST
150850055;03/26/2015;10:05 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1355 N 32ND ST
150850057;03/26/2015;10:39 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1133 N 18TH ST
150850067;03/26/2015;11:26 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1511 N 28TH ST
150850114;03/26/2015;05:51 PM;3.0;AGGRAVATED ASSAULT;;;;1400 W HIGHLAND AV
150850114;03/26/2015;05:51 PM;3.0;SIMPLE ASSAULT;;;;1400 W HIGHLAND AV
150850121;03/26/2015;01:51 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1412 N 27TH ST
150850126;03/26/2015;06:31 PM;1.0;THEFT FROM BUILDING;;;;320 E BUFFALO ST
150850141;03/26/2015;08:06 PM;1.0;THEFT FROM BUILDING;;;;700 W STATE ST
150850142;03/26/2015;07:03 PM;3.0;ROBBERY;;;;2600 W KILBOURN AV
150850175;03/26/2015;10:48 PM;3.0;INTIMIDATION;;;;2905 W WISCONSIN AV #603
150850178;03/26/2015;10:46 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2461 W CHERRY ST
150850179;03/26/2015;10:46 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2457 W CHERRY ST
151540062;03/26/2015;08:40 AM;3.0;THEFT FROM BUILDING;;;;520 N 20TH ST #202
150840015;03/25/2015;03:02 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;966 N 27TH ST
150840016;03/25/2015;01:16 AM;1.0;SIMPLE ASSAULT;;;;777 E WISCONSIN AV
150840032;03/25/2015;07:37 AM;1.0;THEFT FROM BUILDING;;;;1015 N 6TH ST #M613
150840034;03/25/2015;08:51 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;915 N OLD WORLD THIRD ST
150840052;03/25/2015;09:43 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;142 W WISCONSIN AV
150840072;03/25/2015;01:11 PM;3.0;THEFT FROM BUILDING;;;;1200 W KILBOURN AV
150840079;03/25/2015;01:21 PM;3.0;AGGRAVATED ASSAULT;;;;920 N 28TH ST #307
150840090;03/25/2015;01:21 PM;3.0;AGGRAVATED ASSAULT;;;;920 N 28TH ST #309
150840091;03/25/2015;02:46 PM;1.0;THEFT FROM BUILDING;;;;1015 N 6TH ST
150840134;03/25/2015;07:14 PM;3.0;KIDNAPING;AGGRAVATED ASSAULT;;;1221 N 34TH ST
150840173;03/25/2015;08:11 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3306 W WELLS ST
150830019;03/24/2015;04:31 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2528 W WELLS ST
150830034;03/24/2015;09:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1019 N 22ND ST
150830042;03/24/2015;09:15 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1732 N PROSPECT AV #605
150830046;03/24/2015;08:42 AM;3.0;AGGRAVATED ASSAULT;;;;1241 W HIGHLAND AV
150830057;03/24/2015;11:13 AM;3.0;SIMPLE ASSAULT;;;;2100 W WELLS ST
150830062;03/24/2015;11:41 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1407 N 22ND ST
150830088;03/24/2015;09:51 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3035 W WISCONSIN AV
150830094;03/24/2015;02:48 PM;1.0;ALL OTHER LARCENY;;;;611 W WISCONSIN AV
150830103;03/24/2015;03:42 PM;1.0;THEFT FROM BUILDING;;;;1125 N OLD WORLD THIRD ST
150830128;03/24/2015;05:43 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2803 W KILBOURN AV #202
150830149;03/24/2015;07:46 PM;1.0;THEFT FROM BUILDING;;;;700 W STATE ST
150830152;03/24/2015;08:40 PM;3.0;MOTOR VEHICLE THEFT;;;;745 N 25TH ST
150830155;03/24/2015;08:28 PM;1.0;ROBBERY;;;;724 N OLD WORLD THIRD ST
150840001;03/24/2015;11:42 PM;3.0;SIMPLE ASSAULT;;;;1142 N 15TH ST
150820042;03/23/2015;08:41 AM;3.0;MOTOR VEHICLE THEFT;;;;424 N 32ND ST
150820059;03/23/2015;09:49 AM;3.0;ROBBERY;;;;2120 W WISCONSIN AV
150820072;03/23/2015;11:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;222 N 33RD ST
150820081;03/23/2015;12:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2830 W STATE ST
150820087;03/23/2015;12:42 PM;1.0;THEFT FROM BUILDING;;;;1015 N 6TH ST
150820117;03/23/2015;01:41 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3317 W MC KINLEY BL #LWR
150820118;03/23/2015;01:41 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3319 W MC KINLEY BL
150820177;03/23/2015;06:43 PM;3.0;SIMPLE ASSAULT;;;;1246 N 20TH ST
150820197;03/23/2015;06:34 PM;1.0;AGGRAVATED ASSAULT;;;;634 W WISCONSIN AV
150820204;03/23/2015;08:57 PM;3.0;AGGRAVATED ASSAULT;;;;2848 W WELLS ST #209
150820204;03/23/2015;08:57 PM;3.0;SIMPLE ASSAULT;;;;2848 W WELLS ST #209
150830007;03/23/2015;11:10 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;529 N BROADWAY
150810026;03/22/2015;02:30 AM;1.0;SIMPLE ASSAULT;;;;1025 N OLD WORLD THIRD ST
150810027;03/22/2015;02:18 AM;1.0;SIMPLE ASSAULT;;;;1025 N OLD WORLD THIRD ST
150810050;03/22/2015;09:04 AM;1.0;ALL OTHER LARCENY;;;;1125 N OLD WORLD THIRD ST
150810078;03/22/2015;01:02 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1110 N 17TH ST
150810085;03/22/2015;01:49 PM;3.0;ROBBERY;;;;923 N 14TH ST
150810105;03/22/2015;04:24 PM;3.0;MOTOR VEHICLE THEFT;;;;2500 W WISCONSIN AV
150810131;03/22/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;222 W WELLS ST
150800016;03/21/2015;02:43 AM;1.0;AGGRAVATED ASSAULT;;;;1135 N WATER ST
150800018;03/21/2015;05:32 AM;3.0;MOTOR VEHICLE THEFT;;;;203 N 31ST ST
150800088;03/21/2015;04:18 PM;1.0;THEFT FROM BUILDING;;;;400 W WISCONSIN AV
150800092;03/21/2015;04:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1235 N 12TH ST
150800093;03/21/2015;04:48 PM;3.0;MOTOR VEHICLE THEFT;;;;3447 W WELLS ST
150800104;03/21/2015;09:03 PM;1.0;ROBBERY;;;;333 W KILBOURN AV
150800142;03/21/2015;10:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;400 N WATER ST
150800148;03/21/2015;11:30 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2510 W MICHIGAN ST
150810005;03/21/2015;10:31 PM;1.0;THEFT FROM BUILDING;;;;400 W WISCONSIN AV
150810008;03/21/2015;11:59 PM;3.0;ROBBERY;;;;642 N 25TH ST
